time	V(A,B)	V(a)	V(ctrla)	V(tri)
9.415543280038973e-003	6.863660e-002	-7.803904e-001	2.865165e+000	6.165746e-001
9.415543350813318e-003	3.720295e-002	-7.803904e-001	2.865165e+000	6.165751e-001
9.415543465798745e-003	-1.657063e-002	-7.803904e-001	2.865165e+000	6.165760e-001
9.415543589717145e-003	-7.993579e-002	-7.803904e-001	2.865165e+000	6.165769e-001
9.415543748084799e-003	-1.750199e-001	-7.803904e-001	2.865165e+000	6.165781e-001
9.415543930920516e-003	-3.061036e-001	-7.803904e-001	2.865165e+000	6.165795e-001
9.415544076055106e-003	-4.213912e-001	-7.803903e-001	2.865165e+000	6.165805e-001
9.415544192810646e-003	-5.150566e-001	-7.803903e-001	2.865165e+000	6.165814e-001
9.415544321654833e-003	-6.148157e-001	-7.803903e-001	2.865165e+000	6.165824e-001
9.415544532760273e-003	-7.694032e-001	-7.803903e-001	2.865164e+000	6.165840e-001
9.415544833056148e-003	-9.714853e-001	-7.803902e-001	2.865164e+000	6.165863e-001
9.415545127780926e-003	-1.145861e+000	-7.803901e-001	2.865164e+000	6.165885e-001
9.415545594807537e-003	-1.383004e+000	-7.803901e-001	2.865164e+000	6.165920e-001
9.415546090830868e-003	-1.610850e+000	-7.803900e-001	2.865163e+000	6.165957e-001
9.415546291865034e-003	-1.708788e+000	-7.803900e-001	2.865163e+000	6.165972e-001
9.415546417496751e-003	-1.791723e+000	-7.803900e-001	2.865163e+000	6.165981e-001
9.415546483171475e-003	-2.091948e+000	-7.803900e-001	2.865163e+000	6.165986e-001
9.415546507116476e-003	-3.072790e+000	-7.803900e-001	2.865163e+000	6.165988e-001
9.415546515503463e-003	-3.852909e+000	-7.803900e-001	2.865163e+000	6.165988e-001
9.415547515503463e-003	-1.217478e+002	-7.803898e-001	2.865162e+000	6.166064e-001
9.415548515503462e-003	-2.490979e+002	-7.803896e-001	2.865162e+000	6.166139e-001
9.415548640503462e-003	-2.626099e+002	-7.803896e-001	2.865162e+000	6.166148e-001
9.415548890503462e-003	-2.806726e+002	-7.803895e-001	2.865162e+000	6.166167e-001
9.415549097392886e-003	-2.897262e+002	-7.803895e-001	2.865161e+000	6.166182e-001
9.415549337400696e-003	-2.945550e+002	-7.803895e-001	2.865161e+000	6.166200e-001
9.415549535964678e-003	-2.962219e+002	-7.803894e-001	2.865161e+000	6.166215e-001
9.415549784580160e-003	-2.970281e+002	-7.803894e-001	2.865161e+000	6.166234e-001
9.415550011001346e-003	-2.973918e+002	-7.803894e-001	2.865161e+000	6.166251e-001
9.415550232538998e-003	-2.976028e+002	-7.803893e-001	2.865161e+000	6.166267e-001
9.415550675614302e-003	-2.979222e+002	-7.803892e-001	2.865160e+000	6.166301e-001
9.415551317575616e-003	-2.983288e+002	-7.803892e-001	2.865160e+000	6.166349e-001
9.415552267370826e-003	-2.989007e+002	-7.803890e-001	2.865160e+000	6.166420e-001
9.415553374304178e-003	-2.995599e+002	-7.803888e-001	2.865159e+000	6.166503e-001
9.415554404576960e-003	-3.001720e+002	-7.803887e-001	2.865158e+000	6.166580e-001
9.415555401450887e-003	-3.007611e+002	-7.803885e-001	2.865158e+000	6.166655e-001
9.415556401278297e-003	-3.013079e+002	-7.803884e-001	2.865157e+000	6.166730e-001
9.415557391163967e-003	-3.017216e+002	-7.803882e-001	2.865156e+000	6.166804e-001
9.415558418931196e-003	-3.019892e+002	-7.803880e-001	2.865156e+000	6.166881e-001
9.415559401320288e-003	-3.021421e+002	-7.803878e-001	2.865155e+000	6.166955e-001
9.415560355772304e-003	-3.022378e+002	-7.803877e-001	2.865155e+000	6.167027e-001
9.415561357487652e-003	-3.023077e+002	-7.803875e-001	2.865154e+000	6.167102e-001
9.415562246966313e-003	-3.023537e+002	-7.803874e-001	2.865153e+000	6.167169e-001
9.415563206683601e-003	-3.023918e+002	-7.803872e-001	2.865153e+000	6.167241e-001
9.415564155427401e-003	-3.024220e+002	-7.803870e-001	2.865152e+000	6.167312e-001
9.415565082765046e-003	-3.024461e+002	-7.803869e-001	2.865152e+000	6.167381e-001
9.415566047116441e-003	-3.024671e+002	-7.803867e-001	2.865151e+000	6.167454e-001
9.415567060280187e-003	-3.024858e+002	-7.803866e-001	2.865150e+000	6.167529e-001
9.415568023312096e-003	-3.025011e+002	-7.803864e-001	2.865150e+000	6.167602e-001
9.415569067099356e-003	-3.025155e+002	-7.803863e-001	2.865149e+000	6.167680e-001
9.415570010547816e-003	-3.025269e+002	-7.803861e-001	2.865149e+000	6.167751e-001
9.415571060496357e-003	-3.025383e+002	-7.803860e-001	2.865148e+000	6.167830e-001
9.415571960388294e-003	-3.025470e+002	-7.803858e-001	2.865147e+000	6.167897e-001
9.415573020101617e-003	-3.025562e+002	-7.803856e-001	2.865147e+000	6.167976e-001
9.415574138665703e-003	-3.025649e+002	-7.803854e-001	2.865146e+000	6.168060e-001
9.415575311643580e-003	-3.025731e+002	-7.803853e-001	2.865145e+000	6.168149e-001
9.415576873776499e-003	-3.025829e+002	-7.803850e-001	2.865144e+000	6.168265e-001
9.415578298162312e-003	-3.025907e+002	-7.803848e-001	2.865144e+000	6.168373e-001
9.415580216422201e-003	-3.026000e+002	-7.803844e-001	2.865142e+000	6.168516e-001
9.415582194042333e-003	-3.026082e+002	-7.803841e-001	2.865141e+000	6.168665e-001
9.415584970036979e-003	-3.026179e+002	-7.803837e-001	2.865139e+000	6.168873e-001
9.415587804167172e-003	-3.026261e+002	-7.803832e-001	2.865138e+000	6.169086e-001
9.415592122549703e-003	-3.026361e+002	-7.803825e-001	2.865135e+000	6.169409e-001
9.415596523885175e-003	-3.026438e+002	-7.803818e-001	2.865132e+000	6.169739e-001
9.415603407178889e-003	-3.026525e+002	-7.803807e-001	2.865128e+000	6.170256e-001
9.415610681420310e-003	-3.026587e+002	-7.803795e-001	2.865124e+000	6.170801e-001
9.415621238195223e-003	-3.026642e+002	-7.803777e-001	2.865117e+000	6.171593e-001
9.415631703834056e-003	-3.026674e+002	-7.803761e-001	2.865110e+000	6.172378e-001
9.415644711370526e-003	-3.026694e+002	-7.803739e-001	2.865102e+000	6.173353e-001
9.415661089807242e-003	-3.026706e+002	-7.803712e-001	2.865092e+000	6.174582e-001
9.415683044006905e-003	-3.026711e+002	-7.803677e-001	2.865079e+000	6.176229e-001
9.415715255166447e-003	-3.026712e+002	-7.803624e-001	2.865059e+000	6.178644e-001
9.415761592212867e-003	-3.026711e+002	-7.803549e-001	2.865030e+000	6.182119e-001
9.415848713320055e-003	-3.026710e+002	-7.803407e-001	2.864976e+000	6.188654e-001
9.416020170238636e-003	-3.026707e+002	-7.803128e-001	2.864871e+000	6.201513e-001
9.416363084075797e-003	-3.026699e+002	-7.802569e-001	2.864659e+000	6.227231e-001
9.417043641055327e-003	-3.026684e+002	-7.801461e-001	2.864238e+000	6.278273e-001
9.418404755014384e-003	-3.026652e+002	-7.799248e-001	2.863397e+000	6.380357e-001
9.421126982932499e-003	-3.026591e+002	-7.794826e-001	2.861715e+000	6.584524e-001
9.426571438768731e-003	-3.026468e+002	-7.786008e-001	2.858350e+000	6.992858e-001
9.437460350441193e-003	-3.026226e+002	-7.768473e-001	2.851617e+000	7.809526e-001
9.459238173786119e-003	-3.025750e+002	-7.733799e-001	2.838139e+000	9.442863e-001
9.502793820475971e-003	-3.024830e+002	-7.665734e-001	2.811135e+000	1.270954e+000
9.561387570475971e-003	-3.023648e+002	-7.576433e-001	2.774717e+000	1.710407e+000
9.619981320475972e-003	-3.022528e+002	-7.489746e-001	2.738206e+000	2.149860e+000
9.678575070475972e-003	-3.021469e+002	-7.405087e-001	2.701614e+000	2.589313e+000
9.678689511393942e-003	-3.021463e+002	-7.404924e-001	2.701543e+000	2.590171e+000
9.678918393229879e-003	-3.021450e+002	-7.404601e-001	2.701400e+000	2.591888e+000
9.678975872526743e-003	-3.021449e+002	-7.404520e-001	2.701364e+000	2.592319e+000
9.679085577505830e-003	-3.021447e+002	-7.404365e-001	2.701295e+000	2.593142e+000
9.679304987464006e-003	-3.021443e+002	-7.404056e-001	2.701158e+000	2.594787e+000
9.679743807380358e-003	-3.021435e+002	-7.403436e-001	2.700884e+000	2.598078e+000
9.680621447213062e-003	-3.021420e+002	-7.402199e-001	2.700335e+000	2.604661e+000
9.682376726878470e-003	-3.021389e+002	-7.399726e-001	2.699238e+000	2.617826e+000
9.685887286209286e-003	-3.021328e+002	-7.394783e-001	2.697043e+000	2.644155e+000
9.686764926041990e-003	-3.021313e+002	-7.393550e-001	2.696494e+000	2.650737e+000
9.688520205707398e-003	-3.021283e+002	-7.391084e-001	2.695396e+000	2.663902e+000
9.692044478160600e-003	-3.021222e+002	-7.386138e-001	2.693192e+000	2.690334e+000
9.692623964715177e-003	-3.021212e+002	-7.385325e-001	2.692830e+000	2.694680e+000
9.692624607517788e-003	-3.021212e+002	-7.385324e-001	2.692830e+000	2.694685e+000
9.692625464587937e-003	-3.021212e+002	-7.385323e-001	2.692829e+000	2.694691e+000
9.692625894811468e-003	-3.021212e+002	-7.385322e-001	2.692829e+000	2.694694e+000
9.692626894811467e-003	-3.021212e+002	-7.385321e-001	2.692828e+000	2.694702e+000
9.692627894811467e-003	-3.021212e+002	-7.385320e-001	2.692828e+000	2.694709e+000
9.692628894811466e-003	-3.021212e+002	-7.385318e-001	2.692827e+000	2.694717e+000
9.692629894811466e-003	-3.021212e+002	-7.385317e-001	2.692826e+000	2.694724e+000
9.692630019811466e-003	-3.021212e+002	-7.385317e-001	2.692826e+000	2.694725e+000
9.692630231730854e-003	-3.021212e+002	-7.385316e-001	2.692826e+000	2.694727e+000
9.692630356730854e-003	-3.021212e+002	-7.385316e-001	2.692826e+000	2.694728e+000
9.692630481770406e-003	-3.021212e+002	-7.385317e-001	2.692826e+000	2.694729e+000
9.692631481770405e-003	-3.021212e+002	-7.385315e-001	2.692825e+000	2.694736e+000
9.692632481770405e-003	-3.021212e+002	-7.385314e-001	2.692825e+000	2.694744e+000
9.692633544043452e-003	-3.021211e+002	-7.385312e-001	2.692824e+000	2.694752e+000
9.692635668589548e-003	-3.021211e+002	-7.385309e-001	2.692823e+000	2.694767e+000
9.692639102631186e-003	-3.021211e+002	-7.385305e-001	2.692821e+000	2.694793e+000
9.692639780725008e-003	-3.021211e+002	-7.385305e-001	2.692820e+000	2.694798e+000
9.692641136912652e-003	-3.021211e+002	-7.385327e-001	2.692819e+000	2.694808e+000
9.692642071528481e-003	-3.021211e+002	-7.385449e-001	2.692819e+000	2.694816e+000
9.692642786539729e-003	-3.021212e+002	-7.385871e-001	2.692818e+000	2.694821e+000
9.692643270336693e-003	-3.021213e+002	-7.386811e-001	2.692818e+000	2.694824e+000
9.692643669282904e-003	-3.021215e+002	-7.388800e-001	2.692818e+000	2.694828e+000
9.692644039111454e-003	-3.021219e+002	-7.392830e-001	2.692817e+000	2.694830e+000
9.692644411431419e-003	-3.021227e+002	-7.400892e-001	2.692817e+000	2.694833e+000
9.692644818596153e-003	-3.021240e+002	-7.414455e-001	2.692817e+000	2.694836e+000
9.692644870100292e-003	-3.021243e+002	-7.416778e-001	2.692817e+000	2.694837e+000
9.692644973108571e-003	-3.021249e+002	-7.422535e-001	2.692817e+000	2.694837e+000
9.692645179125131e-003	-3.021262e+002	-7.436132e-001	2.692817e+000	2.694839e+000
9.692645591158249e-003	-3.021294e+002	-7.467514e-001	2.692816e+000	2.694842e+000
9.692646030809512e-003	-3.021327e+002	-7.501254e-001	2.692816e+000	2.694845e+000
9.692646531572282e-003	-3.021358e+002	-7.531978e-001	2.692816e+000	2.694849e+000
9.692647017485224e-003	-3.021374e+002	-7.548252e-001	2.692816e+000	2.694853e+000
9.692647574539130e-003	-3.021380e+002	-7.553670e-001	2.692815e+000	2.694857e+000
9.692648076072069e-003	-3.021379e+002	-7.553494e-001	2.692815e+000	2.694860e+000
9.692648597402478e-003	-3.021378e+002	-7.552071e-001	2.692815e+000	2.694865e+000
9.692649074982762e-003	-3.021376e+002	-7.550486e-001	2.692814e+000	2.694868e+000
9.692649552064796e-003	-3.021375e+002	-7.548746e-001	2.692814e+000	2.694872e+000
9.692650001611800e-003	-3.021373e+002	-7.547071e-001	2.692814e+000	2.694875e+000
9.692650454219269e-003	-3.021371e+002	-7.545456e-001	2.692813e+000	2.694878e+000
9.692650898987413e-003	-3.021370e+002	-7.544061e-001	2.692813e+000	2.694882e+000
9.692651357678730e-003	-3.021369e+002	-7.542983e-001	2.692813e+000	2.694885e+000
9.692651827961347e-003	-3.021368e+002	-7.542503e-001	2.692813e+000	2.694889e+000
9.692652331353177e-003	-3.021369e+002	-7.543148e-001	2.692812e+000	2.694892e+000
9.692652879674201e-003	-3.021372e+002	-7.546362e-001	2.692812e+000	2.694897e+000
9.692653518079681e-003	-3.021385e+002	-7.559368e-001	2.692811e+000	2.694901e+000
9.692654346189154e-003	-3.021442e+002	-7.616423e-001	2.692811e+000	2.694908e+000
9.692655078897357e-003	-3.021545e+002	-7.719637e-001	2.692811e+000	2.694913e+000
9.692655821825411e-003	-3.021665e+002	-7.839348e-001	2.692810e+000	2.694919e+000
9.692656090445843e-003	-3.021679e+002	-7.853524e-001	2.692810e+000	2.694921e+000
9.692656267505663e-003	-3.021658e+002	-7.832688e-001	2.692810e+000	2.694922e+000
9.692656267769674e-003	-3.021658e+002	-7.831895e-001	2.692810e+000	2.694922e+000
9.692657267769673e-003	-2.970872e+002	4.295385e+000	2.692809e+000	2.694930e+000
9.692658267769673e-003	-2.650708e+002	3.631179e+001	2.692809e+000	2.694937e+000
9.692659267769672e-003	-1.808511e+002	1.205315e+002	2.692808e+000	2.694945e+000
9.692660267769672e-003	-5.642554e+001	2.449570e+002	2.692807e+000	2.694952e+000
9.692660392769672e-003	-4.192017e+001	2.594624e+002	2.692807e+000	2.694953e+000
9.692660642769671e-003	-1.859210e+001	2.827905e+002	2.692807e+000	2.694955e+000
9.692660642770339e-003	-1.859201e+001	2.827906e+002	2.692807e+000	2.694955e+000
9.692660642770360e-003	-1.859201e+001	2.827906e+002	2.692807e+000	2.694955e+000
9.692660642770402e-003	-1.859201e+001	2.827907e+002	2.692807e+000	2.694955e+000
9.692660642770485e-003	-1.859204e+001	2.827906e+002	2.692807e+000	2.694955e+000
9.692660642770506e-003	-1.859207e+001	2.827906e+002	2.692807e+000	2.694955e+000
9.692661642770505e-003	-4.084137e+000	2.972985e+002	2.692806e+000	2.694962e+000
9.692662642770505e-003	2.002045e+000	3.033846e+002	2.692806e+000	2.694970e+000
9.692663642770504e-003	3.242249e+000	3.046248e+002	2.692805e+000	2.694977e+000
9.692664642770504e-003	3.982452e+000	3.053650e+002	2.692805e+000	2.694985e+000
9.692665642770503e-003	4.653076e+000	3.060356e+002	2.692804e+000	2.694992e+000
9.692666512630380e-003	5.222504e+000	3.066051e+002	2.692803e+000	2.694999e+000
9.692667466842650e-003	5.778564e+000	3.071611e+002	2.692803e+000	2.695006e+000
9.692668506448461e-003	6.185822e+000	3.075684e+002	2.692802e+000	2.695014e+000
9.692669498312025e-003	6.364044e+000	3.077466e+002	2.692801e+000	2.695021e+000
9.692670537717210e-003	6.436951e+000	3.078195e+002	2.692801e+000	2.695029e+000
9.692671578442285e-003	6.476929e+000	3.078595e+002	2.692800e+000	2.695037e+000
9.692672587798787e-003	6.501678e+000	3.078842e+002	2.692800e+000	2.695045e+000
9.692673589782614e-003	6.519348e+000	3.079019e+002	2.692799e+000	2.695052e+000
9.692674593709138e-003	6.533112e+000	3.079156e+002	2.692798e+000	2.695060e+000
9.692675597268953e-003	6.544281e+000	3.079268e+002	2.692798e+000	2.695067e+000
9.692676608861363e-003	6.553802e+000	3.079363e+002	2.692797e+000	2.695075e+000
9.692677614376099e-003	6.561981e+000	3.079445e+002	2.692796e+000	2.695082e+000
9.692678631187770e-003	6.569336e+000	3.079519e+002	2.692796e+000	2.695090e+000
9.692679645528942e-003	6.575897e+000	3.079584e+002	2.692795e+000	2.695097e+000
9.692680672029061e-003	6.581940e+000	3.079645e+002	2.692795e+000	2.695105e+000
9.692681708824763e-003	6.587494e+000	3.079700e+002	2.692794e+000	2.695113e+000
9.692682752404740e-003	6.592651e+000	3.079752e+002	2.692793e+000	2.695121e+000
9.692683838621923e-003	6.597656e+000	3.079802e+002	2.692793e+000	2.695129e+000
9.692684914012633e-003	6.602203e+000	3.079847e+002	2.692792e+000	2.695137e+000
9.692686106684764e-003	6.606903e+000	3.079894e+002	2.692791e+000	2.695146e+000
9.692687241538916e-003	6.611084e+000	3.079936e+002	2.692791e+000	2.695154e+000
9.692688485975699e-003	6.615295e+000	3.079978e+002	2.692790e+000	2.695164e+000
9.692689803733780e-003	6.619446e+000	3.080020e+002	2.692789e+000	2.695174e+000
9.692691285512804e-003	6.623779e+000	3.080063e+002	2.692788e+000	2.695185e+000
9.692692899817394e-003	6.628052e+000	3.080106e+002	2.692787e+000	2.695197e+000
9.692694841155560e-003	6.632690e+000	3.080152e+002	2.692786e+000	2.695211e+000
9.692696981553497e-003	6.637177e+000	3.080197e+002	2.692784e+000	2.695227e+000
9.692700631300203e-003	6.643738e+000	3.080262e+002	2.692782e+000	2.695255e+000
9.692704150556886e-003	6.648834e+000	3.080313e+002	2.692780e+000	2.695281e+000
9.692711189070254e-003	6.656372e+000	3.080388e+002	2.692775e+000	2.695334e+000
9.692720447894565e-003	6.663116e+000	3.080456e+002	2.692770e+000	2.695403e+000
9.692729995822717e-003	6.667419e+000	3.080499e+002	2.692764e+000	2.695475e+000
9.692739559485911e-003	6.669891e+000	3.080523e+002	2.692758e+000	2.695547e+000
9.692750412455519e-003	6.671448e+000	3.080539e+002	2.692751e+000	2.695628e+000
9.692762520113977e-003	6.672302e+000	3.080547e+002	2.692743e+000	2.695719e+000
9.692777828697697e-003	6.672791e+000	3.080552e+002	2.692734e+000	2.695834e+000
9.692795140444485e-003	6.672974e+000	3.080553e+002	2.692723e+000	2.695964e+000
9.692819932352284e-003	6.672943e+000	3.080553e+002	2.692708e+000	2.696150e+000
9.692850295836674e-003	6.672791e+000	3.080551e+002	2.692688e+000	2.696377e+000
9.692896114056134e-003	6.672455e+000	3.080547e+002	2.692660e+000	2.696721e+000
9.692983685686701e-003	6.671875e+000	3.080539e+002	2.692605e+000	2.697378e+000
9.693158828947836e-003	6.670685e+000	3.080525e+002	2.692496e+000	2.698691e+000
9.693473989808943e-003	6.668488e+000	3.080498e+002	2.692298e+000	2.701055e+000
9.694104311531154e-003	6.664185e+000	3.080445e+002	2.691904e+000	2.705782e+000
9.695364954975578e-003	6.655518e+000	3.080338e+002	2.691116e+000	2.715237e+000
9.697886241864424e-003	6.638245e+000	3.080125e+002	2.689539e+000	2.734147e+000
9.702928815642116e-003	6.603821e+000	3.079702e+002	2.686384e+000	2.771966e+000
9.713013963197500e-003	6.535706e+000	3.078864e+002	2.680074e+000	2.847605e+000
9.733184258308271e-003	6.402069e+000	3.077220e+002	2.667449e+000	2.998882e+000
9.773524848529813e-003	6.143433e+000	3.074039e+002	2.642179e+000	3.301436e+000
9.832118598529813e-003	5.779175e+000	3.069558e+002	2.605434e+000	3.740890e+000
9.832461921283720e-003	5.777130e+000	3.069533e+002	2.605219e+000	3.743464e+000
9.834315518571701e-003	5.766096e+000	3.069397e+002	2.604056e+000	3.757366e+000
9.836169115859682e-003	5.755079e+000	3.069262e+002	2.602893e+000	3.771268e+000
9.838022713147663e-003	5.744080e+000	3.069126e+002	2.601729e+000	3.785170e+000
9.839876310435643e-003	5.733098e+000	3.068991e+002	2.600566e+000	3.799072e+000
9.841729907723624e-003	5.722133e+000	3.068857e+002	2.599403e+000	3.812974e+000
9.843583505011605e-003	5.711186e+000	3.068722e+002	2.598240e+000	3.826876e+000
9.845437102299586e-003	5.700256e+000	3.068588e+002	2.597077e+000	3.840778e+000
9.845443620090445e-003	5.700226e+000	3.068587e+002	2.597073e+000	3.840827e+000
9.848767693428344e-003	5.680725e+000	3.068347e+002	2.594986e+000	3.865758e+000
9.852104802347961e-003	5.661194e+000	3.068107e+002	2.592892e+000	3.890786e+000
9.858779020187194e-003	5.622314e+000	3.067629e+002	2.588703e+000	3.940843e+000
9.860447574647002e-003	5.612610e+000	3.067509e+002	2.587655e+000	3.953357e+000
9.863784683566619e-003	5.593323e+000	3.067272e+002	2.585561e+000	3.978385e+000
9.870484972569286e-003	5.554749e+000	3.066798e+002	2.581354e+000	4.028637e+000
9.871686282896919e-003	5.547882e+000	3.066713e+002	2.580600e+000	4.037647e+000
9.871687912344633e-003	5.547852e+000	3.066713e+002	2.580599e+000	4.037659e+000
9.871688319706562e-003	5.547852e+000	3.066713e+002	2.580599e+000	4.037663e+000
9.871689134430419e-003	5.547852e+000	3.066713e+002	2.580598e+000	4.037669e+000
9.871689543399211e-003	5.547852e+000	3.066713e+002	2.580598e+000	4.037672e+000
9.871690543399210e-003	5.547852e+000	3.066713e+002	2.580597e+000	4.037679e+000
9.871691543399210e-003	5.547852e+000	3.066713e+002	2.580597e+000	4.037686e+000
9.871692543399209e-003	5.547821e+000	3.066713e+002	2.580596e+000	4.037694e+000
9.871693543399208e-003	5.547821e+000	3.066713e+002	2.580595e+000	4.037702e+000
9.871694543429725e-003	5.547821e+000	3.066713e+002	2.580595e+000	4.037709e+000
9.871695543429725e-003	5.547821e+000	3.066713e+002	2.580594e+000	4.037716e+000
9.871696543429724e-003	5.547852e+000	3.066713e+002	2.580594e+000	4.037724e+000
9.871697543429724e-003	5.547821e+000	3.066712e+002	2.580593e+000	4.037732e+000
9.871698616988162e-003	5.547821e+000	3.066712e+002	2.580592e+000	4.037740e+000
9.871700764105040e-003	5.547821e+000	3.066712e+002	2.580591e+000	4.037756e+000
9.871705058338797e-003	5.547791e+000	3.066712e+002	2.580588e+000	4.037788e+000
9.871706252565561e-003	5.547760e+000	3.066712e+002	2.580588e+000	4.037797e+000
9.871706931462098e-003	5.547760e+000	3.066712e+002	2.580587e+000	4.037802e+000
9.871707396783287e-003	5.547760e+000	3.066712e+002	2.580587e+000	4.037806e+000
9.871707890868315e-003	5.547760e+000	3.066712e+002	2.580586e+000	4.037809e+000
9.871708290674104e-003	5.547760e+000	3.066712e+002	2.580586e+000	4.037812e+000
9.871708744094933e-003	5.547760e+000	3.066712e+002	2.580586e+000	4.037816e+000
9.871709243353241e-003	5.547760e+000	3.066712e+002	2.580586e+000	4.037819e+000
9.871709878307338e-003	5.547729e+000	3.066711e+002	2.580585e+000	4.037824e+000
9.871710455877498e-003	5.547729e+000	3.066711e+002	2.580585e+000	4.037828e+000
9.871711075608599e-003	5.547729e+000	3.066711e+002	2.580585e+000	4.037833e+000
9.871711938845606e-003	5.547729e+000	3.066711e+002	2.580584e+000	4.037839e+000
9.871712862846941e-003	5.547729e+000	3.066711e+002	2.580583e+000	4.037847e+000
9.871714083302220e-003	5.547699e+000	3.066711e+002	2.580583e+000	4.037856e+000
9.871715493208840e-003	5.547699e+000	3.066711e+002	2.580582e+000	4.037866e+000
9.871716522571119e-003	5.547699e+000	3.066711e+002	2.580581e+000	4.037874e+000
9.871717396614856e-003	5.547699e+000	3.066711e+002	2.580580e+000	4.037880e+000
9.871718062171252e-003	5.547699e+000	3.066711e+002	2.580580e+000	4.037886e+000
9.871718647433572e-003	5.547668e+000	3.066711e+002	2.580580e+000	4.037890e+000
9.871719259331632e-003	5.547699e+000	3.066711e+002	2.580579e+000	4.037894e+000
9.871719895446702e-003	5.547699e+000	3.066711e+002	2.580579e+000	4.037899e+000
9.871720908589761e-003	5.547699e+000	3.066711e+002	2.580578e+000	4.037907e+000
9.871722564605908e-003	5.547668e+000	3.066711e+002	2.580577e+000	4.037919e+000
9.871724350583009e-003	5.547668e+000	3.066711e+002	2.580576e+000	4.037932e+000
9.871726739016255e-003	5.547668e+000	3.066711e+002	2.580575e+000	4.037951e+000
9.871729413557311e-003	5.547638e+000	3.066710e+002	2.580573e+000	4.037971e+000
9.871732499613907e-003	5.547607e+000	3.066710e+002	2.580571e+000	4.037994e+000
9.871735340740866e-003	5.547607e+000	3.066710e+002	2.580569e+000	4.038015e+000
9.871738273679464e-003	5.547577e+000	3.066710e+002	2.580567e+000	4.038037e+000
9.871741075911275e-003	5.547546e+000	3.066709e+002	2.580566e+000	4.038058e+000
9.871743995203840e-003	5.547577e+000	3.066709e+002	2.580564e+000	4.038080e+000
9.871746833299350e-003	5.547546e+000	3.066709e+002	2.580562e+000	4.038101e+000
9.871749731710110e-003	5.547516e+000	3.066709e+002	2.580560e+000	4.038123e+000
9.871752574221957e-003	5.547516e+000	3.066709e+002	2.580559e+000	4.038144e+000
9.871755442737839e-003	5.547485e+000	3.066708e+002	2.580557e+000	4.038166e+000
9.871758304583481e-003	5.547455e+000	3.066708e+002	2.580555e+000	4.038188e+000
9.871761146595113e-003	5.547455e+000	3.066708e+002	2.580553e+000	4.038208e+000
9.871764054734823e-003	5.547424e+000	3.066708e+002	2.580551e+000	4.038230e+000
9.871766861137235e-003	5.547424e+000	3.066707e+002	2.580549e+000	4.038251e+000
9.871769865363061e-003	5.547424e+000	3.066707e+002	2.580548e+000	4.038274e+000
9.871772661741277e-003	5.547394e+000	3.066707e+002	2.580546e+000	4.038295e+000
9.871775408768858e-003	5.547363e+000	3.066707e+002	2.580544e+000	4.038316e+000
9.871778344492302e-003	5.547363e+000	3.066707e+002	2.580542e+000	4.038338e+000
9.871781790710861e-003	5.547333e+000	3.066707e+002	2.580540e+000	4.038363e+000
9.871785291411103e-003	5.547302e+000	3.066706e+002	2.580538e+000	4.038390e+000
9.871790471608903e-003	5.547302e+000	3.066706e+002	2.580535e+000	4.038428e+000
9.871795475337758e-003	5.547272e+000	3.066706e+002	2.580532e+000	4.038466e+000
9.871804332087291e-003	5.547211e+000	3.066705e+002	2.580526e+000	4.038532e+000
9.871813299180379e-003	5.547180e+000	3.066704e+002	2.580520e+000	4.038600e+000
9.871831233366553e-003	5.547028e+000	3.066703e+002	2.580509e+000	4.038734e+000
9.871855313132477e-003	5.546906e+000	3.066701e+002	2.580494e+000	4.038915e+000
9.871903472664326e-003	5.546631e+000	3.066698e+002	2.580464e+000	4.039276e+000
9.871999791728023e-003	5.546112e+000	3.066691e+002	2.580403e+000	4.039999e+000
9.872192429855417e-003	5.544983e+000	3.066678e+002	2.580282e+000	4.041443e+000
9.872577706110206e-003	5.542786e+000	3.066650e+002	2.580040e+000	4.044333e+000
9.873348258619782e-003	5.538391e+000	3.066596e+002	2.579557e+000	4.050112e+000
9.874889363638938e-003	5.529572e+000	3.066488e+002	2.578589e+000	4.061670e+000
9.877971573677249e-003	5.512054e+000	3.066272e+002	2.576654e+000	4.084787e+000
9.884135993753871e-003	5.477142e+000	3.065843e+002	2.572783e+000	4.131020e+000
9.896464833907116e-003	5.408203e+000	3.064995e+002	2.565042e+000	4.223486e+000
9.921122514213605e-003	5.273529e+000	3.063339e+002	2.549555e+000	4.408419e+000
9.970437874826581e-003	5.012054e+000	3.060122e+002	2.518574e+000	4.778284e+000
9.999999999999978e-003	4.859467e+000	3.058246e+002	2.500000e+000	5.000000e+000
1.000005903583360e-002	4.859161e+000	3.058242e+002	2.499963e+000	4.999557e+000
1.000017710750085e-002	4.858582e+000	3.058235e+002	2.499889e+000	4.998672e+000
1.002432784222961e-002	4.739288e+000	3.056768e+002	2.484715e+000	4.817541e+000
1.004849099104847e-002	4.623535e+000	3.055344e+002	2.469533e+000	4.636318e+000
1.009681728868618e-002	4.397095e+000	3.052559e+002	2.439177e+000	4.273870e+000
1.009683159380093e-002	4.397034e+000	3.052558e+002	2.439168e+000	4.273763e+000
1.009686020403042e-002	4.396912e+000	3.052556e+002	2.439150e+000	4.273549e+000
1.009686799284727e-002	4.396851e+000	3.052556e+002	2.439145e+000	4.273490e+000
