time	V(A,B)	V(a)	V(ctrla)	V(tri)
1.217997727597537e-002	3.039588e+002	3.029498e+002	4.441649e-001	1.349830e+000
1.217997827597537e-002	3.039588e+002	3.029498e+002	4.441642e-001	1.349837e+000
1.217997852597537e-002	3.039588e+002	3.029498e+002	4.441639e-001	1.349839e+000
1.217997902597537e-002	3.039588e+002	3.029498e+002	4.441636e-001	1.349843e+000
1.217998002597536e-002	3.039588e+002	3.029498e+002	4.441628e-001	1.349850e+000
1.217998052795327e-002	3.039588e+002	3.029498e+002	4.441624e-001	1.349854e+000
1.217998084385474e-002	3.039588e+002	3.029498e+002	4.441621e-001	1.349856e+000
1.217998104747318e-002	3.039588e+002	3.029498e+002	4.441620e-001	1.349858e+000
1.217998121435803e-002	3.039588e+002	3.029498e+002	4.441618e-001	1.349859e+000
1.217998139449469e-002	3.039588e+002	3.029498e+002	4.441617e-001	1.349860e+000
1.217998158353597e-002	3.039588e+002	3.029498e+002	4.441615e-001	1.349862e+000
1.217998183408124e-002	3.039588e+002	3.029498e+002	4.441613e-001	1.349864e+000
1.217998200863175e-002	3.039588e+002	3.029498e+002	4.441612e-001	1.349865e+000
1.217998214968799e-002	3.039588e+002	3.029498e+002	4.441611e-001	1.349866e+000
1.217998226147483e-002	3.039588e+002	3.029498e+002	4.441610e-001	1.349867e+000
1.217998226171707e-002	3.039588e+002	3.029498e+002	4.441610e-001	1.349867e+000
1.217998226220178e-002	3.039588e+002	3.029498e+002	4.441610e-001	1.349867e+000
1.217998238720178e-002	3.039588e+002	3.029498e+002	4.441609e-001	1.349868e+000
1.217998251220178e-002	3.039588e+002	3.029498e+002	4.441608e-001	1.349869e+000
1.217998263720178e-002	3.039588e+002	3.029498e+002	4.441607e-001	1.349870e+000
1.217998288720178e-002	3.039588e+002	3.029498e+002	4.441605e-001	1.349872e+000
1.217998338720178e-002	3.039588e+002	3.029498e+002	4.441601e-001	1.349875e+000
1.217998374761492e-002	3.039588e+002	3.029498e+002	4.441598e-001	1.349878e+000
1.217998421807756e-002	3.039588e+002	3.029498e+002	4.441594e-001	1.349882e+000
1.217998457435987e-002	3.039588e+002	3.029498e+002	4.441592e-001	1.349884e+000
1.217998472310551e-002	3.039588e+002	3.029498e+002	4.441591e-001	1.349885e+000
1.217998481803364e-002	3.039588e+002	3.029498e+002	4.441590e-001	1.349886e+000
1.217998481949657e-002	3.039588e+002	3.029498e+002	4.441590e-001	1.349886e+000
1.217998494449657e-002	3.039588e+002	3.029498e+002	4.441589e-001	1.349887e+000
1.217998506949657e-002	3.039588e+002	3.029498e+002	4.441588e-001	1.349888e+000
1.217998519449657e-002	3.039588e+002	3.029498e+002	4.441587e-001	1.349889e+000
1.217998539607309e-002	3.039588e+002	3.029498e+002	4.441585e-001	1.349890e+000
1.217998560571966e-002	3.039588e+002	3.029498e+002	4.441583e-001	1.349892e+000
1.217998592035716e-002	3.039588e+002	3.029498e+002	4.441581e-001	1.349894e+000
1.217998626532919e-002	3.039588e+002	3.029498e+002	4.441578e-001	1.349897e+000
1.217998695527324e-002	3.039588e+002	3.029498e+002	4.441573e-001	1.349902e+000
1.217998811171291e-002	3.039588e+002	3.029498e+002	4.441564e-001	1.349911e+000
1.217999015096190e-002	3.039588e+002	3.029498e+002	4.441548e-001	1.349926e+000
1.217999341755272e-002	3.039588e+002	3.029498e+002	4.441522e-001	1.349951e+000
1.217999407265241e-002	3.039588e+002	3.029498e+002	4.441517e-001	1.349956e+000
1.217999538285180e-002	3.039588e+002	3.029498e+002	4.441506e-001	1.349965e+000
1.217999650038350e-002	3.039588e+002	3.029498e+002	4.441497e-001	1.349974e+000
1.217999713118584e-002	3.039588e+002	3.029498e+002	4.441493e-001	1.349978e+000
1.217999766854920e-002	3.039589e+002	3.029498e+002	4.441488e-001	1.349983e+000
1.217999806556548e-002	3.039591e+002	3.029498e+002	4.441485e-001	1.349985e+000
1.217999843612556e-002	3.039594e+002	3.029498e+002	4.441482e-001	1.349988e+000
1.217999880826414e-002	3.039601e+002	3.029498e+002	4.441479e-001	1.349991e+000
1.217999921636003e-002	3.039614e+002	3.029498e+002	4.441476e-001	1.349994e+000
1.217999962733251e-002	3.039634e+002	3.029498e+002	4.441473e-001	1.349997e+000
1.218000021304158e-002	3.039670e+002	3.029498e+002	4.441468e-001	1.350002e+000
1.218000063164396e-002	3.039692e+002	3.029497e+002	4.441465e-001	1.350005e+000
1.218000116211256e-002	3.039709e+002	3.029497e+002	4.441461e-001	1.350009e+000
1.218000168537908e-002	3.039713e+002	3.029497e+002	4.441456e-001	1.350013e+000
1.218000217785340e-002	3.039708e+002	3.029497e+002	4.441453e-001	1.350016e+000
1.218000270880885e-002	3.039702e+002	3.029497e+002	4.441448e-001	1.350020e+000
1.218000321022812e-002	3.039696e+002	3.029497e+002	4.441444e-001	1.350024e+000
1.218000371875870e-002	3.039691e+002	3.029497e+002	4.441440e-001	1.350028e+000
1.218000419315895e-002	3.039687e+002	3.029497e+002	4.441437e-001	1.350031e+000
1.218000466230380e-002	3.039684e+002	3.029497e+002	4.441433e-001	1.350035e+000
1.218000511072661e-002	3.039681e+002	3.029497e+002	4.441429e-001	1.350038e+000
1.218000556066076e-002	3.039678e+002	3.029497e+002	4.441426e-001	1.350042e+000
1.218000600758558e-002	3.039677e+002	3.029497e+002	4.441422e-001	1.350045e+000
1.218000646818371e-002	3.039676e+002	3.029497e+002	4.441419e-001	1.350049e+000
1.218000694493448e-002	3.039677e+002	3.029497e+002	4.441415e-001	1.350052e+000
1.218000745720818e-002	3.039680e+002	3.029497e+002	4.441411e-001	1.350056e+000
1.218000802274967e-002	3.039692e+002	3.029497e+002	4.441406e-001	1.350060e+000
1.218000869399592e-002	3.039733e+002	3.029497e+002	4.441401e-001	1.350065e+000
1.218000932696871e-002	3.039818e+002	3.029497e+002	4.441396e-001	1.350070e+000
1.218001002108901e-002	3.039932e+002	3.029497e+002	4.441391e-001	1.350075e+000
1.218001050131355e-002	3.039987e+002	3.029497e+002	4.441387e-001	1.350079e+000
1.218001104762702e-002	3.039987e+002	3.029497e+002	4.441382e-001	1.350083e+000
1.218001127385238e-002	3.039904e+002	3.029497e+002	4.441381e-001	1.350085e+000
1.218001142889847e-002	3.039717e+002	3.029497e+002	4.441379e-001	1.350086e+000
1.218001162726859e-002	3.039308e+002	3.029497e+002	4.441378e-001	1.350087e+000
1.218001170698278e-002	3.039097e+002	3.029497e+002	4.441377e-001	1.350088e+000
1.218001170699547e-002	3.039097e+002	3.029497e+002	4.441377e-001	1.350088e+000
1.218001170699865e-002	3.039097e+002	3.029497e+002	4.441377e-001	1.350088e+000
1.218001170700499e-002	3.039097e+002	3.029497e+002	4.441377e-001	1.350088e+000
1.218001170700657e-002	3.039097e+002	3.029497e+002	4.441377e-001	1.350088e+000
1.218001270700657e-002	3.034351e+002	3.029497e+002	4.441369e-001	1.350095e+000
1.218001370700657e-002	3.028639e+002	3.029497e+002	4.441361e-001	1.350103e+000
1.218001470700657e-002	2.818701e+002	3.029497e+002	4.441353e-001	1.350110e+000
1.218001570700657e-002	2.041838e+002	3.029497e+002	4.441346e-001	1.350118e+000
1.218001670700657e-002	7.552094e+001	3.029497e+002	4.441338e-001	1.350125e+000
1.218001683200657e-002	5.981180e+001	3.029497e+002	4.441337e-001	1.350126e+000
1.218001708200657e-002	3.580249e+001	3.029497e+002	4.441335e-001	1.350128e+000
1.218001729728808e-002	2.173404e+001	3.029497e+002	4.441333e-001	1.350130e+000
1.218001758898751e-002	1.179688e+001	3.029497e+002	4.441331e-001	1.350132e+000
1.218001790658543e-002	6.654358e+000	3.029497e+002	4.441328e-001	1.350134e+000
1.218001890658543e-002	5.355469e+000	3.029497e+002	4.441320e-001	1.350142e+000
1.218001990658543e-002	4.469025e+000	3.029497e+002	4.441312e-001	1.350149e+000
1.218002090658543e-002	3.828125e+000	3.029497e+002	4.441305e-001	1.350157e+000
1.218002177151926e-002	3.300598e+000	3.029497e+002	4.441298e-001	1.350163e+000
1.218002272592083e-002	2.722839e+000	3.029497e+002	4.441290e-001	1.350170e+000
1.218002375873085e-002	2.102448e+000	3.029497e+002	4.441282e-001	1.350178e+000
1.218002477379314e-002	1.544830e+000	3.029497e+002	4.441274e-001	1.350186e+000
1.218002578626684e-002	1.129944e+000	3.029497e+002	4.441266e-001	1.350193e+000
1.218002677092765e-002	8.878174e-001	3.029497e+002	4.441258e-001	1.350201e+000
1.218002780608862e-002	7.412720e-001	3.029497e+002	4.441250e-001	1.350209e+000
1.218002883958984e-002	6.484680e-001	3.029497e+002	4.441242e-001	1.350216e+000
1.218002987453539e-002	5.855713e-001	3.029496e+002	4.441234e-001	1.350224e+000
1.218003090047951e-002	5.402527e-001	3.029496e+002	4.441226e-001	1.350232e+000
1.218003191569240e-002	5.061340e-001	3.029496e+002	4.441217e-001	1.350239e+000
1.218003294050041e-002	4.787903e-001	3.029496e+002	4.441209e-001	1.350247e+000
1.218003396137134e-002	4.565735e-001	3.029496e+002	4.441201e-001	1.350255e+000
1.218003499222154e-002	4.378662e-001	3.029496e+002	4.441193e-001	1.350262e+000
1.218003602751443e-002	4.219055e-001	3.029496e+002	4.441185e-001	1.350270e+000
1.218003707004215e-002	4.080200e-001	3.029496e+002	4.441177e-001	1.350278e+000
1.218003813041363e-002	3.956909e-001	3.029496e+002	4.441168e-001	1.350286e+000
1.218003920178752e-002	3.847046e-001	3.029496e+002	4.441160e-001	1.350294e+000
1.218004031392003e-002	3.746338e-001	3.029496e+002	4.441151e-001	1.350302e+000
1.218004144392149e-002	3.654785e-001	3.029496e+002	4.441142e-001	1.350311e+000
1.218004265341851e-002	3.567505e-001	3.029496e+002	4.441133e-001	1.350320e+000
1.218004389942809e-002	3.486938e-001	3.029496e+002	4.441123e-001	1.350329e+000
1.218004528591233e-002	3.406982e-001	3.029496e+002	4.441112e-001	1.350340e+000
1.218004676010072e-002	3.330994e-001	3.029496e+002	4.441100e-001	1.350351e+000
1.218004847608622e-002	3.252563e-001	3.029496e+002	4.441086e-001	1.350364e+000
1.218005039497576e-002	3.176270e-001	3.029496e+002	4.441071e-001	1.350378e+000
1.218005274808257e-002	3.096008e-001	3.029496e+002	4.441053e-001	1.350396e+000
1.218005557066230e-002	3.015137e-001	3.029496e+002	4.441030e-001	1.350417e+000
1.218005929753986e-002	2.928772e-001	3.029496e+002	4.441001e-001	1.350445e+000
1.218006417002686e-002	2.843018e-001	3.029496e+002	4.440962e-001	1.350481e+000
1.218007146388788e-002	2.752991e-001	3.029495e+002	4.440905e-001	1.350536e+000
1.218008120987013e-002	2.674561e-001	3.029495e+002	4.440828e-001	1.350609e+000
1.218009060538156e-002	2.629395e-001	3.029495e+002	4.440753e-001	1.350680e+000
1.218010130780201e-002	2.600098e-001	3.029494e+002	4.440669e-001	1.350760e+000
1.218011245605142e-002	2.583618e-001	3.029494e+002	4.440581e-001	1.350843e+000
1.218012667564655e-002	2.572937e-001	3.029493e+002	4.440468e-001	1.350950e+000
1.218014248417835e-002	2.567749e-001	3.029493e+002	4.440343e-001	1.351069e+000
1.218016439865718e-002	2.564697e-001	3.029492e+002	4.440170e-001	1.351233e+000
1.218019043628035e-002	2.564087e-001	3.029492e+002	4.439964e-001	1.351428e+000
1.218023305942618e-002	2.563477e-001	3.029490e+002	4.439627e-001	1.351748e+000
1.218029069237412e-002	2.563171e-001	3.029488e+002	4.439171e-001	1.352180e+000
1.218040595827001e-002	2.562866e-001	3.029485e+002	4.438260e-001	1.353045e+000
1.218063649006179e-002	2.562256e-001	3.029477e+002	4.436437e-001	1.354774e+000
1.218109755364534e-002	2.561035e-001	3.029462e+002	4.432792e-001	1.358232e+000
1.218201968081245e-002	2.558594e-001	3.029433e+002	4.425503e-001	1.365148e+000
1.218386393514667e-002	2.553711e-001	3.029374e+002	4.410930e-001	1.378980e+000
1.218755244381511e-002	2.544250e-001	3.029257e+002	4.381804e-001	1.406643e+000
1.219492946115199e-002	2.524719e-001	3.029024e+002	4.323637e-001	1.461971e+000
1.220968349582574e-002	2.486572e-001	3.028564e+002	4.207636e-001	1.572626e+000
1.223919156517324e-002	2.412415e-001	3.027671e+002	3.976975e-001	1.793937e+000
1.229778531517324e-002	2.271118e-001	3.025968e+002	3.524331e-001	2.233390e+000
1.241497281517324e-002	2.011108e-001	3.022832e+002	2.641025e-001	3.112296e+000
1.247356656517324e-002	1.890869e-001	3.021383e+002	2.210661e-001	3.551749e+000
1.248089078392324e-002	1.876221e-001	3.021208e+002	2.157405e-001	3.606681e+000
1.249553922142324e-002	1.847839e-001	3.020866e+002	2.051258e-001	3.716544e+000
1.249556067909536e-002	1.847839e-001	3.020866e+002	2.051103e-001	3.716705e+000
1.249558928932486e-002	1.847839e-001	3.020865e+002	2.050896e-001	3.716920e+000
1.249662743193786e-002	1.845952e-001	3.020841e+002	2.043391e-001	3.724706e+000
1.249766557455086e-002	1.844040e-001	3.020817e+002	2.035890e-001	3.732492e+000
1.249870371716386e-002	1.842103e-001	3.020794e+002	2.028390e-001	3.740278e+000
1.249974185977686e-002	1.840141e-001	3.020770e+002	2.020893e-001	3.748064e+000
1.250078000238987e-002	1.838155e-001	3.020746e+002	2.013399e-001	3.755850e+000
1.250181814500287e-002	1.836143e-001	3.020722e+002	2.005907e-001	3.763636e+000
1.250285628761587e-002	1.834106e-001	3.020698e+002	1.998417e-001	3.771422e+000
1.251383903946218e-002	1.813049e-001	3.020447e+002	1.919334e-001	3.853793e+000
1.251750114883718e-002	1.806335e-001	3.020364e+002	1.893025e-001	3.881259e+000
1.252482536758718e-002	1.792908e-001	3.020200e+002	1.840499e-001	3.936190e+000
1.253949526275930e-002	1.765442e-001	3.019872e+002	1.735663e-001	4.046215e+000
1.253978513291927e-002	1.764919e-001	3.019866e+002	1.733596e-001	4.048389e+000
1.254007500307923e-002	1.764396e-001	3.019859e+002	1.731530e-001	4.050562e+000
1.254036487323920e-002	1.763872e-001	3.019853e+002	1.729464e-001	4.052736e+000
1.254065474339917e-002	1.763349e-001	3.019847e+002	1.727398e-001	4.054910e+000
1.254094461355914e-002	1.762826e-001	3.019840e+002	1.725332e-001	4.057085e+000
1.254123448371910e-002	1.762303e-001	3.019834e+002	1.723266e-001	4.059259e+000
1.254152435387907e-002	1.761780e-001	3.019828e+002	1.721201e-001	4.061433e+000
1.254152502443132e-002	1.761780e-001	3.019828e+002	1.721196e-001	4.061438e+000
1.254152591850100e-002	1.761780e-001	3.019828e+002	1.721190e-001	4.061444e+000
1.254152636729510e-002	1.761780e-001	3.019828e+002	1.721186e-001	4.061448e+000
1.254152666289984e-002	1.761780e-001	3.019828e+002	1.721184e-001	4.061450e+000
1.254152701413086e-002	1.761780e-001	3.019828e+002	1.721182e-001	4.061452e+000
1.254152737355774e-002	1.761780e-001	3.019828e+002	1.721179e-001	4.061455e+000
1.254152753157047e-002	1.761780e-001	3.019828e+002	1.721178e-001	4.061457e+000
1.254152853157046e-002	1.761780e-001	3.019828e+002	1.721171e-001	4.061464e+000
1.254152953157046e-002	1.761780e-001	3.019828e+002	1.721164e-001	4.061471e+000
1.254153053157046e-002	1.761780e-001	3.019827e+002	1.721157e-001	4.061479e+000
1.254153065657046e-002	1.761780e-001	3.019827e+002	1.721156e-001	4.061480e+000
1.254153090657046e-002	1.761780e-001	3.019827e+002	1.721154e-001	4.061482e+000
1.254153190657046e-002	1.761780e-001	3.019827e+002	1.721147e-001	4.061489e+000
1.254153290657046e-002	1.761780e-001	3.019827e+002	1.721140e-001	4.061497e+000
1.254153461233753e-002	1.761780e-001	3.019827e+002	1.721128e-001	4.061510e+000
1.254153802387167e-002	1.761780e-001	3.019827e+002	1.721103e-001	4.061535e+000
1.254154037590969e-002	1.761780e-001	3.019827e+002	1.721087e-001	4.061553e+000
1.254154096391919e-002	1.761780e-001	3.019827e+002	1.721082e-001	4.061557e+000
1.254154213993820e-002	1.761780e-001	3.019827e+002	1.721074e-001	4.061566e+000
1.254154258164380e-002	1.761780e-001	3.019827e+002	1.721071e-001	4.061569e+000
1.254154289191763e-002	1.761780e-001	3.019827e+002	1.721069e-001	4.061572e+000
1.254154289191859e-002	1.761780e-001	3.019827e+002	1.721069e-001	4.061572e+000
1.254154289191869e-002	1.762085e-001	3.019827e+002	1.721069e-001	4.061572e+000
1.254154389191869e-002	1.761780e-001	3.019827e+002	1.721062e-001	4.061579e+000
1.254154489191869e-002	1.761475e-001	3.019827e+002	1.721054e-001	4.061587e+000
1.254154589191869e-002	1.761780e-001	3.019827e+002	1.721047e-001	4.061594e+000
1.254154689191869e-002	1.761780e-001	3.019827e+002	1.721040e-001	4.061602e+000
1.254154789191869e-002	1.761780e-001	3.019827e+002	1.721033e-001	4.061609e+000
1.254154889191869e-002	1.761780e-001	3.019827e+002	1.721026e-001	4.061617e+000
1.254154989191869e-002	1.761780e-001	3.019827e+002	1.721019e-001	4.061624e+000
1.254155100110646e-002	1.761780e-001	3.019827e+002	1.721011e-001	4.061633e+000
1.254155161045498e-002	1.761780e-001	3.019827e+002	1.721007e-001	4.061637e+000
1.254155232580870e-002	1.761780e-001	3.019827e+002	1.721001e-001	4.061643e+000
1.254155268709516e-002	1.761780e-001	3.019827e+002	1.720999e-001	4.061645e+000
1.254155293979933e-002	1.761780e-001	3.019827e+002	1.720997e-001	4.061647e+000
1.254155315341880e-002	1.761780e-001	3.019827e+002	1.720996e-001	4.061649e+000
1.254155315341982e-002	1.761780e-001	3.019827e+002	1.720996e-001	4.061649e+000
1.254155415341982e-002	1.761780e-001	3.019827e+002	1.720988e-001	4.061656e+000
1.254155515341982e-002	1.761780e-001	3.019827e+002	1.720981e-001	4.061664e+000
1.254155615341982e-002	1.761780e-001	3.019827e+002	1.720974e-001	4.061671e+000
1.254155715341982e-002	1.761780e-001	3.019827e+002	1.720967e-001	4.061679e+000
1.254155815341982e-002	1.761475e-001	3.019827e+002	1.720960e-001	4.061686e+000
1.254155939727428e-002	1.761475e-001	3.019827e+002	1.720951e-001	4.061696e+000
1.254156075497414e-002	1.761780e-001	3.019827e+002	1.720941e-001	4.061706e+000
1.254156238109209e-002	1.761780e-001	3.019827e+002	1.720930e-001	4.061718e+000
1.254156419760377e-002	1.761780e-001	3.019827e+002	1.720917e-001	4.061731e+000
1.254156639373461e-002	1.761780e-001	3.019827e+002	1.720901e-001	4.061748e+000
1.254156857258785e-002	1.761780e-001	3.019827e+002	1.720886e-001	4.061764e+000
1.254157107886702e-002	1.761780e-001	3.019827e+002	1.720868e-001	4.061783e+000
1.254157382792343e-002	1.761475e-001	3.019826e+002	1.720848e-001	4.061804e+000
1.254157693540145e-002	1.761780e-001	3.019826e+002	1.720826e-001	4.061827e+000
1.254157984239837e-002	1.761780e-001	3.019826e+002	1.720805e-001	4.061849e+000
1.254158285244804e-002	1.761780e-001	3.019826e+002	1.720784e-001	4.061872e+000
1.254158575277397e-002	1.761475e-001	3.019826e+002	1.720763e-001	4.061893e+000
1.254158876722657e-002	1.761475e-001	3.019826e+002	1.720742e-001	4.061916e+000
1.254159170479321e-002	1.761780e-001	3.019826e+002	1.720721e-001	4.061938e+000
1.254159472558113e-002	1.761780e-001	3.019826e+002	1.720699e-001	4.061960e+000
1.254159769344085e-002	1.761780e-001	3.019826e+002	1.720678e-001	4.061983e+000
1.254160073182001e-002	1.761475e-001	3.019826e+002	1.720657e-001	4.062006e+000
1.254160373938743e-002	1.761475e-001	3.019826e+002	1.720635e-001	4.062028e+000
1.254160680660592e-002	1.761780e-001	3.019826e+002	1.720613e-001	4.062051e+000
1.254160986359515e-002	1.761780e-001	3.019826e+002	1.720591e-001	4.062074e+000
1.254161297704186e-002	1.761780e-001	3.019826e+002	1.720569e-001	4.062098e+000
1.254161611217927e-002	1.761475e-001	3.019825e+002	1.720547e-001	4.062121e+000
1.254161931504360e-002	1.761475e-001	3.019825e+002	1.720524e-001	4.062145e+000
1.254162259812640e-002	1.761780e-001	3.019825e+002	1.720501e-001	4.062170e+000
1.254162598461589e-002	1.761780e-001	3.019825e+002	1.720477e-001	4.062195e+000
1.254162956475878e-002	1.761475e-001	3.019825e+002	1.720451e-001	4.062222e+000
1.254163332550387e-002	1.761475e-001	3.019825e+002	1.720424e-001	4.062250e+000
1.254163750242361e-002	1.761780e-001	3.019825e+002	1.720395e-001	4.062281e+000
1.254164200735401e-002	1.761475e-001	3.019825e+002	1.720362e-001	4.062315e+000
1.254164737765853e-002	1.761475e-001	3.019825e+002	1.720324e-001	4.062356e+000
1.254165336374743e-002	1.761780e-001	3.019825e+002	1.720282e-001	4.062400e+000
1.254166122681792e-002	1.761475e-001	3.019825e+002	1.720226e-001	4.062459e+000
1.254167039966308e-002	1.761475e-001	3.019824e+002	1.720160e-001	4.062528e+000
1.254168438704288e-002	1.761475e-001	3.019824e+002	1.720061e-001	4.062633e+000
1.254170213833398e-002	1.761475e-001	3.019824e+002	1.719934e-001	4.062766e+000
1.254173764091618e-002	1.761475e-001	3.019823e+002	1.719681e-001	4.063032e+000
1.254179456112686e-002	1.761169e-001	3.019821e+002	1.719276e-001	4.063459e+000
1.255843152556243e-002	1.731256e-001	3.019461e+002	1.601063e-001	4.188236e+000
1.257506848999800e-002	1.701766e-001	3.019105e+002	1.483497e-001	4.313014e+000
1.259170545443357e-002	1.672700e-001	3.018755e+002	1.366576e-001	4.437791e+000
1.260834241886914e-002	1.644057e-001	3.018409e+002	1.250302e-001	4.562568e+000
1.262497938330472e-002	1.615837e-001	3.018069e+002	1.134674e-001	4.687345e+000
1.264161634774029e-002	1.588041e-001	3.017734e+002	1.019693e-001	4.812122e+000
1.265825331217586e-002	1.560669e-001	3.017404e+002	9.053570e-002	4.936900e+000
1.266666666666664e-002	1.546936e-001	3.017237e+002	8.477931e-002	5.000000e+000
1.266669045454912e-002	1.546936e-001	3.017237e+002	8.476306e-002	4.999822e+000
1.266673803031409e-002	1.546936e-001	3.017236e+002	8.473057e-002	4.999465e+000
1.266683318184403e-002	1.546631e-001	3.017234e+002	8.466556e-002	4.998751e+000
1.271536046211268e-002	1.470947e-001	3.016322e+002	5.179590e-002	4.634797e+000
1.276407804544120e-002	1.397705e-001	3.015440e+002	1.936969e-002	4.269414e+000
1.276419248635917e-002	1.397705e-001	3.015439e+002	1.929420e-002	4.268556e+000
1.276442136819510e-002	1.397400e-001	3.015435e+002	1.914323e-002	4.266840e+000
1.276448292709213e-002	1.397095e-001	3.015433e+002	1.910263e-002	4.266378e+000
1.276454685286510e-002	1.397095e-001	3.015432e+002	1.906046e-002	4.265899e+000
1.276458768196352e-002	1.397095e-001	3.015432e+002	1.903354e-002	4.265593e+000
1.276462689085545e-002	1.397095e-001	3.015431e+002	1.900768e-002	4.265298e+000
1.276466688828323e-002	1.397095e-001	3.015430e+002	1.898130e-002	4.264998e+000
1.276470426286349e-002	1.396790e-001	3.015429e+002	1.895665e-002	4.264718e+000
1.276474942069525e-002	1.396790e-001	3.015429e+002	1.892687e-002	4.264380e+000
1.276480071179616e-002	1.396790e-001	3.015428e+002	1.889304e-002	4.263995e+000
1.276486673382731e-002	1.396484e-001	3.015427e+002	1.884950e-002	4.263499e+000
1.276495627353405e-002	1.396484e-001	3.015425e+002	1.879046e-002	4.262828e+000
1.276507966513406e-002	1.396484e-001	3.015423e+002	1.870909e-002	4.261902e+000
1.276526126228956e-002	1.395874e-001	3.015420e+002	1.858934e-002	4.260540e+000
1.276552829798582e-002	1.395569e-001	3.015415e+002	1.841328e-002	4.258538e+000
1.276593210065665e-002	1.394958e-001	3.015408e+002	1.814707e-002	4.255509e+000
1.276654835193512e-002	1.394348e-001	3.015397e+002	1.774088e-002	4.250887e+000
1.276749244831110e-002	1.392822e-001	3.015381e+002	1.711878e-002	4.243807e+000
1.278015143314942e-002	1.374817e-001	3.015161e+002	8.798428e-003	4.148864e+000
1.278996258632954e-002	1.360474e-001	3.014993e+002	2.376961e-003	4.075281e+000
1.278996318515480e-002	1.360474e-001	3.014993e+002	2.376570e-003	4.075276e+000
1.278996438280534e-002	1.360474e-001	3.014993e+002	2.375788e-003	4.075267e+000
1.278996677810641e-002	1.360779e-001	3.014993e+002	2.374223e-003	4.075249e+000
1.278997156870854e-002	1.360779e-001	3.014993e+002	2.371093e-003	4.075213e+000
1.278998114991282e-002	1.360474e-001	3.014992e+002	2.364834e-003	4.075141e+000
1.279000031232138e-002	1.360474e-001	3.014992e+002	2.352315e-003	4.074997e+000
1.279662092447710e-002	1.351318e-001	3.014879e+002	-1.967455e-003	4.025343e+000
1.279662331977827e-002	1.351318e-001	3.014879e+002	-1.969016e-003	4.025325e+000
1.279662431977827e-002	1.351318e-001	3.014879e+002	-1.969667e-003	4.025318e+000
1.279662531977827e-002	1.351318e-001	3.014879e+002	-1.970319e-003	4.025310e+000
1.279662631977827e-002	1.351318e-001	3.014879e+002	-1.970971e-003	4.025302e+000
1.279662732002241e-002	1.351318e-001	3.014879e+002	-1.971622e-003	4.025295e+000
1.279662832002241e-002	1.351318e-001	3.014879e+002	-1.972274e-003	4.025288e+000
1.279662932002241e-002	1.351318e-001	3.014879e+002	-1.972926e-003	4.025280e+000
1.279663032002241e-002	1.351013e-001	3.014879e+002	-1.973577e-003	4.025272e+000
1.279663132002241e-002	1.351013e-001	3.014879e+002	-1.974229e-003	4.025265e+000
1.279663232002241e-002	1.351013e-001	3.014879e+002	-1.974881e-003	4.025258e+000
1.279663392030192e-002	1.351013e-001	3.014879e+002	-1.975924e-003	4.025246e+000
1.279663660425564e-002	1.351013e-001	3.014879e+002	-1.977673e-003	4.025226e+000
1.279663796998882e-002	1.351013e-001	3.014879e+002	-1.978562e-003	4.025215e+000
1.279663889179123e-002	1.351318e-001	3.014879e+002	-1.979163e-003	4.025208e+000
1.279663977925640e-002	1.351318e-001	3.014879e+002	-1.979742e-003	4.025202e+000
1.279664025805182e-002	1.351318e-001	3.014879e+002	-1.980053e-003	4.025198e+000
1.279664069057533e-002	1.351318e-001	3.014879e+002	-1.980335e-003	4.025195e+000
1.279664115597921e-002	1.351318e-001	3.014879e+002	-1.980639e-003	4.025191e+000
1.279664159705657e-002	1.351318e-001	3.014879e+002	-1.980926e-003	4.025188e+000
1.279664208409294e-002	1.351318e-001	3.014879e+002	-1.981243e-003	4.025184e+000
1.279664254836178e-002	1.351318e-001	3.014879e+002	-1.981546e-003	4.025181e+000
1.279664303719809e-002	1.351318e-001	3.014879e+002	-1.981864e-003	4.025177e+000
1.279664349421864e-002	1.351318e-001	3.014879e+002	-1.982162e-003	4.025174e+000
1.279664395191312e-002	1.351318e-001	3.014879e+002	-1.982460e-003	4.025170e+000
1.279664438752162e-002	1.351318e-001	3.014879e+002	-1.982745e-003	4.025167e+000
1.279664482664249e-002	1.351318e-001	3.014879e+002	-1.983031e-003	4.025164e+000
1.279664526087345e-002	1.351318e-001	3.014879e+002	-1.983314e-003	4.025160e+000
1.279664570913711e-002	1.351318e-001	3.014879e+002	-1.983606e-003	4.025157e+000
1.279664616922147e-002	1.351318e-001	3.014879e+002	-1.983905e-003	4.025154e+000
1.279664659666933e-002	1.351318e-001	3.014879e+002	-1.984184e-003	4.025150e+000
1.279664759666933e-002	1.351318e-001	3.014879e+002	-1.984836e-003	4.025143e+000
1.279664859666933e-002	1.351013e-001	3.014879e+002	-1.985487e-003	4.025136e+000
1.279664959666933e-002	1.351013e-001	3.014879e+002	-1.986139e-003	4.025128e+000
1.279665059666933e-002	1.351013e-001	3.014879e+002	-1.986791e-003	4.025121e+000
1.279665059669017e-002	1.351013e-001	3.014879e+002	-1.986791e-003	4.025121e+000
1.279665059673195e-002	1.351013e-001	3.014879e+002	-1.986791e-003	4.025121e+000
1.279665159673195e-002	1.351013e-001	3.014879e+002	-1.987442e-003	4.025113e+000
1.279665259673195e-002	1.351013e-001	3.014879e+002	-1.988094e-003	4.025105e+000
