time	V(A,B)
5.18604e-02	3.03210e+02
5.18604e-02	3.03379e+02
5.19118e-02	3.03351e+02
5.19118e-02	3.03050e+02
5.19118e-02	3.01832e+02
5.19118e-02	2.98190e+02
5.19118e-02	2.92890e+02
5.19118e-02	2.87485e+02
5.19118e-02	2.80955e+02
5.19118e-02	2.75706e+02
5.19118e-02	2.70340e+02
5.19118e-02	2.66485e+02
5.19118e-02	2.63498e+02
5.19118e-02	2.61317e+02
5.19118e-02	2.55327e+02
5.19118e-02	2.53288e+02
5.19118e-02	2.50231e+02
5.19118e-02	2.49601e+02
5.19118e-02	2.47666e+02
5.19118e-02	2.42232e+02
5.19118e-02	2.26809e+02
5.19118e-02	2.00756e+02
5.19118e-02	1.69162e+02
5.19118e-02	1.30442e+02
5.19118e-02	7.88118e+01
5.19118e-02	3.99058e+01
5.19118e-02	2.14022e+01
5.19118e-02	1.20120e+01
5.19118e-02	4.97949e+00
5.19118e-02	3.01747e+00
5.19118e-02	1.44180e+00
5.19118e-02	9.17737e-01
5.19118e-02	3.23368e-01
5.19119e-02	1.24596e-01
5.20711e-02	9.54587e-02
5.20711e-02	7.41815e-01
5.20711e-02	7.31732e+00
5.20711e-02	5.94799e+01
5.20711e-02	2.78885e+02
5.20711e-02	2.87831e+02
5.20711e-02	2.89277e+02
5.20711e-02	2.92395e+02
5.20711e-02	2.93320e+02
5.20711e-02	2.97772e+02
5.20711e-02	2.99867e+02
5.20711e-02	3.01797e+02
5.20712e-02	3.03432e+02
5.20712e-02	3.03871e+02
5.20712e-02	3.04213e+02
5.20713e-02	3.04360e+02
5.21800e-02	3.03911e+02
5.21800e-02	3.02866e+02
5.21800e-02	2.83200e+02
5.21800e-02	2.07993e+02
5.21800e-02	6.39514e+01
5.21800e-02	3.88567e+01
5.21800e-02	2.37386e+01
5.21800e-02	1.23290e+01
5.21800e-02	7.39987e+00
5.21800e-02	6.18298e+00
5.21800e-02	5.70914e+00
5.21800e-02	4.73105e+00
5.21800e-02	1.66599e+00
5.21800e-02	9.30695e-01
5.21800e-02	5.25269e-01
5.21801e-02	2.75787e-01
5.30401e-02	3.72620e-02
5.30401e-02	1.22070e-03
5.30401e-02	3.55866e-01
5.30401e-02	1.81506e+00
5.30401e-02	5.91733e+00
5.30401e-02	1.16695e+01
5.30401e-02	1.76123e+01
5.30401e-02	2.39213e+01
5.30401e-02	2.91714e+01
5.30401e-02	3.56038e+01
5.30401e-02	3.89989e+01
5.30401e-02	4.13815e+01
5.30401e-02	4.76812e+01
5.30401e-02	4.95737e+01
5.30401e-02	5.22661e+01
5.30401e-02	5.27403e+01
5.30401e-02	2.05662e+02
5.30401e-02	2.32507e+02
5.30401e-02	2.41777e+02
5.30401e-02	2.58371e+02
5.30401e-02	2.77111e+02
5.30401e-02	2.88504e+02
5.30401e-02	2.95972e+02
5.30401e-02	2.98506e+02
5.30401e-02	2.99863e+02
5.30401e-02	3.00927e+02
5.30401e-02	3.01897e+02
5.30401e-02	3.02127e+02
5.37194e-02	3.01405e+02
5.37194e-02	3.01014e+02
5.37194e-02	2.94038e+02
5.37194e-02	2.46363e+02
5.37194e-02	1.42687e+02
5.37194e-02	2.31616e+01
5.37194e-02	6.74091e+00
5.37194e-02	-1.00098e-02
5.37194e-02	-1.24536e+00
5.37194e-02	-3.72638e+00
5.37194e-02	-4.46893e+00
5.37194e-02	-4.80829e+00
5.37195e-02	-4.98590e+00
5.41502e-02	-3.19665e+00
5.42151e-02	-3.02991e+00
5.42151e-02	-2.61478e+00
5.42151e-02	9.97894e-01
5.42151e-02	9.75623e+00
5.42151e-02	2.02740e+01
5.42151e-02	2.86149e+01
5.42151e-02	3.44134e+01
5.42151e-02	3.87720e+01
5.42151e-02	5.02354e+01
5.42151e-02	1.07559e+02
5.42151e-02	2.32815e+02
5.42151e-02	2.51091e+02
5.42151e-02	2.65005e+02
5.42151e-02	2.76396e+02
5.42151e-02	2.84351e+02
5.42151e-02	2.92224e+02
5.42151e-02	2.97417e+02
5.42151e-02	3.01070e+02
5.42152e-02	3.01213e+02
5.59050e-02	3.00594e+02
5.65415e-02	3.00569e+02
5.67967e-02	3.00452e+02
5.67967e-02	3.00249e+02
5.67972e-02	3.00362e+02
5.73232e-02	3.00227e+02
5.73232e-02	2.99776e+02
5.73232e-02	2.98156e+02
5.73232e-02	2.93967e+02
5.73232e-02	2.88756e+02
5.73232e-02	2.82763e+02
5.73232e-02	2.76937e+02
5.73232e-02	2.71657e+02
5.73232e-02	2.66090e+02
5.73232e-02	2.62550e+02
5.73232e-02	2.59623e+02
5.73232e-02	2.57286e+02
5.73232e-02	2.53137e+02
5.73232e-02	2.50140e+02
5.73232e-02	2.43478e+02
5.73232e-02	2.31952e+02
5.73232e-02	2.09925e+02
5.73232e-02	1.77941e+02
5.73232e-02	1.44409e+02
5.73232e-02	1.00032e+02
5.73232e-02	3.28462e+01
5.73232e-02	1.36964e+01
5.73232e-02	5.91188e+00
5.73232e-02	2.17578e+00
5.73232e-02	8.81793e-01
5.73232e-02	-3.11204e-01
5.73232e-02	-7.14139e-01
5.73239e-02	-8.28135e-01
5.73461e-02	-8.30664e-01
5.73461e-02	-2.88214e-01
5.73461e-02	7.45651e-01
5.73461e-02	2.20960e+01
5.73461e-02	1.01017e+02
5.73461e-02	2.30406e+02
5.73461e-02	2.45556e+02
5.73461e-02	2.66815e+02
5.73461e-02	2.81252e+02
5.73461e-02	2.89714e+02
5.73461e-02	2.92770e+02
5.73461e-02	2.94071e+02
5.73461e-02	2.94787e+02
5.73461e-02	2.95507e+02
5.73461e-02	2.98762e+02
5.73461e-02	2.99530e+02
5.73461e-02	2.99993e+02
5.73461e-02	3.00303e+02
5.78749e-02	3.00210e+02
5.78749e-02	3.00489e+02
5.78749e-02	3.00425e+02
5.78749e-02	3.00647e+02
5.81300e-02	3.00518e+02
5.81300e-02	3.00318e+02
5.81300e-02	2.98691e+02
5.81300e-02	2.98637e+02
5.81300e-02	2.99533e+02
5.81300e-02	2.99893e+02
5.81300e-02	3.00076e+02
5.85271e-02	3.00066e+02
5.85271e-02	3.00204e+02
5.85271e-02	3.00012e+02
5.85271e-02	2.98748e+02
5.85271e-02	2.95454e+02
5.85271e-02	2.90268e+02
5.85271e-02	2.84274e+02
5.85271e-02	2.78295e+02
5.85271e-02	2.69753e+02
5.85271e-02	2.63255e+02
5.85271e-02	2.60029e+02
5.85271e-02	2.57603e+02
5.85271e-02	2.53111e+02
5.85271e-02	2.49720e+02
5.85271e-02	2.42157e+02
5.85271e-02	2.29072e+02
5.85271e-02	2.05744e+02
5.85271e-02	1.72862e+02
5.85271e-02	1.38649e+02
5.85271e-02	9.04457e+01
5.85271e-02	3.99872e+01
5.85271e-02	1.93843e+01
5.85271e-02	8.49696e+00
5.85271e-02	4.62806e+00
5.85271e-02	1.65909e+00
5.85271e-02	-5.81377e-01
5.85271e-02	-9.24464e-01
5.85279e-02	-1.03301e+00
5.88467e-02	-9.43769e-01
5.88467e-02	4.73211e-03
5.88467e-02	1.03033e+01
5.88467e-02	6.82446e+01
5.88467e-02	1.76974e+02
5.88467e-02	2.80653e+02
5.88467e-02	2.88048e+02
5.88467e-02	2.94456e+02
5.88467e-02	2.96286e+02
5.88467e-02	2.97073e+02
5.88467e-02	2.98701e+02
5.88467e-02	3.01572e+02
5.88467e-02	3.02160e+02
5.88467e-02	3.02534e+02
5.88468e-02	3.02744e+02
5.92082e-02	3.01921e+02
5.92082e-02	3.02199e+02
5.92082e-02	3.02100e+02
5.92082e-02	3.02415e+02
5.94633e-02	3.01847e+02
5.94633e-02	3.01446e+02
5.94633e-02	2.99970e+02
5.94633e-02	2.99100e+02
5.94633e-02	2.99327e+02
5.94633e-02	3.00949e+02
5.94633e-02	3.01232e+02
5.94635e-02	3.01379e+02
5.97068e-02	3.01104e+02
5.97068e-02	3.01150e+02
5.97068e-02	3.00944e+02
5.97068e-02	2.99831e+02
5.97068e-02	2.96715e+02
5.97068e-02	2.91773e+02
5.97068e-02	2.85899e+02
5.97068e-02	2.79925e+02
5.97068e-02	2.74331e+02
5.97068e-02	2.67634e+02
5.97068e-02	2.63272e+02
5.97068e-02	2.60690e+02
5.97068e-02	2.58281e+02
5.97068e-02	2.53965e+02
5.97068e-02	2.50419e+02
5.97068e-02	2.42281e+02
5.97068e-02	2.30851e+02
5.97068e-02	6.41395e+01
5.97068e-02	4.49241e+01
5.97068e-02	3.02203e+01
5.97068e-02	2.01867e+01
5.97068e-02	1.26083e+01
5.97068e-02	6.98328e+00
5.97068e-02	-8.89644e-01
5.97069e-02	-1.04967e+00
6.00000e-02	-9.68901e-01
