time	V(A,B)
3.30260e-02	3.12286e-01
3.30260e-02	1.61105e+00
3.30260e-02	5.30109e+00
3.30260e-02	1.01030e+01
3.30260e-02	1.57683e+01
3.30260e-02	2.22046e+01
3.30260e-02	2.75042e+01
3.30260e-02	3.27331e+01
3.30260e-02	3.66125e+01
3.30260e-02	3.96811e+01
3.30260e-02	4.18730e+01
3.30260e-02	4.77940e+01
3.30260e-02	4.97018e+01
3.30260e-02	5.37790e+01
3.30260e-02	6.19460e+01
3.30260e-02	7.89212e+01
3.30260e-02	1.04997e+02
3.30260e-02	1.37813e+02
3.30260e-02	1.76978e+02
3.30260e-02	2.30671e+02
3.30260e-02	2.68212e+02
3.30260e-02	2.79536e+02
3.30260e-02	2.88992e+02
3.30260e-02	3.02737e+02
3.30260e-02	3.02903e+02
3.32266e-02	3.02545e+02
3.32266e-02	3.02454e+02
3.32266e-02	3.01532e+02
3.32266e-02	2.98945e+02
3.32266e-02	2.94428e+02
3.32266e-02	2.83524e+02
3.32266e-02	2.77719e+02
3.32266e-02	2.71267e+02
3.32266e-02	2.65765e+02
3.32266e-02	2.62853e+02
3.32266e-02	2.60479e+02
3.32266e-02	2.55940e+02
3.32266e-02	2.50537e+02
3.32266e-02	2.40465e+02
3.32266e-02	2.21991e+02
3.32266e-02	1.92474e+02
3.32266e-02	1.54273e+02
3.32266e-02	2.34600e+01
3.32266e-02	1.27627e+01
3.32266e-02	5.84701e+00
3.32266e-02	2.71895e+00
3.32266e-02	1.57242e+00
3.32266e-02	7.03106e-01
3.32266e-02	1.74335e-01
3.32266e-02	-1.21278e-02
3.34320e-02	-1.69165e-02
3.34320e-02	5.43260e-01
3.34320e-02	3.21312e+00
3.34320e-02	4.56142e+01
3.34320e-02	1.51324e+02
3.34320e-02	2.70514e+02
3.34320e-02	2.80493e+02
3.34320e-02	2.91043e+02
3.34320e-02	2.95890e+02
3.34320e-02	2.97583e+02
3.34320e-02	2.98367e+02
3.34320e-02	2.99014e+02
3.34320e-02	3.02562e+02
3.34320e-02	3.03332e+02
3.34320e-02	3.03753e+02
3.34320e-02	3.03994e+02
3.36974e-02	3.03209e+02
3.36974e-02	3.02554e+02
3.36974e-02	2.86134e+02
3.36974e-02	2.18620e+02
3.36974e-02	9.53239e+01
3.36974e-02	7.84780e+01
3.36974e-02	4.95258e+01
3.36974e-02	2.57363e+01
3.36974e-02	2.33337e+01
3.36974e-02	1.95335e+01
3.36974e-02	1.36838e+01
3.36974e-02	7.25504e+00
3.36974e-02	3.77402e+00
3.36974e-02	2.44757e+00
3.36974e-02	1.77951e+00
3.36974e-02	1.19617e+00
3.36974e-02	-2.20804e+00
3.36974e-02	-2.99280e+00
3.36974e-02	-3.32779e+00
3.36975e-02	-3.52115e+00
3.42181e-02	-2.05862e+00
3.42573e-02	-2.03888e+00
3.42573e-02	-2.15079e+00
3.42573e-02	-1.93695e+00
3.42573e-02	-9.25446e-01
3.42573e-02	1.94568e+00
3.42573e-02	6.26184e+00
3.42573e-02	1.74513e+01
3.42573e-02	2.40380e+01
3.42573e-02	3.13964e+01
3.42573e-02	3.57120e+01
3.42573e-02	3.82764e+01
3.42573e-02	4.05891e+01
3.42573e-02	4.25391e+01
3.42573e-02	4.48542e+01
3.42573e-02	5.28840e+01
3.42573e-02	6.78039e+01
3.42573e-02	9.31107e+01
3.42573e-02	2.52736e+02
3.42573e-02	2.68869e+02
3.42573e-02	2.79707e+02
3.42573e-02	2.87231e+02
3.42573e-02	2.92573e+02
3.42573e-02	2.92920e+02
3.42573e-02	3.02055e+02
3.42574e-02	3.02213e+02
3.45981e-02	3.01759e+02
3.45982e-02	3.01824e+02
3.45982e-02	2.99982e+02
3.45982e-02	2.93159e+02
3.45982e-02	2.82725e+02
3.45982e-02	2.73099e+02
3.45982e-02	2.65674e+02
3.45982e-02	2.62055e+02
3.45982e-02	2.55082e+02
3.45982e-02	2.49500e+02
3.45982e-02	2.38977e+02
3.45982e-02	2.18308e+02
3.45982e-02	1.88382e+02
3.45982e-02	1.48182e+02
3.45982e-02	1.10586e+02
3.45982e-02	4.48979e+01
3.45982e-02	2.14561e+01
3.45982e-02	1.14045e+01
3.45982e-02	3.86652e+00
3.45982e-02	1.97111e+00
3.45982e-02	6.11204e-01
3.45982e-02	1.93202e-01
3.45982e-02	-4.26729e-02
3.45983e-02	-1.78667e-01
3.47345e-02	-1.52290e-01
3.47345e-02	5.20172e-01
3.47345e-02	1.53069e+00
3.47345e-02	1.93523e+00
3.47345e-02	3.68976e+00
3.47345e-02	6.36943e+00
3.47345e-02	1.30093e+02
3.47345e-02	2.56196e+02
3.47345e-02	2.68788e+02
3.47345e-02	2.84380e+02
3.47345e-02	2.92103e+02
3.47345e-02	2.95590e+02
3.47345e-02	2.96789e+02
3.47345e-02	2.97361e+02
3.47345e-02	2.97902e+02
3.47346e-02	3.01650e+02
3.47346e-02	3.02243e+02
3.47346e-02	3.02649e+02
3.47346e-02	3.02862e+02
3.51439e-02	3.02018e+02
3.51439e-02	3.01660e+02
3.51439e-02	2.66651e+02
3.51439e-02	1.78931e+02
3.51439e-02	5.26785e+01
3.51439e-02	3.85532e+01
3.51439e-02	1.83250e+01
3.51439e-02	7.65064e+00
3.51439e-02	1.25327e+00
3.51439e-02	-1.69110e+00
3.51439e-02	-2.61475e+00
3.51439e-02	-5.10419e+00
3.51439e-02	-5.62235e+00
3.51439e-02	-5.88373e+00
3.54992e-02	-4.20837e+00
3.54992e-02	-4.14340e+00
3.54992e-02	-3.57687e+00
3.54992e-02	-1.98099e+00
3.54992e-02	8.35297e-01
3.54992e-02	4.48874e+00
3.54992e-02	1.56400e+01
3.54992e-02	2.13601e+01
3.54992e-02	2.62037e+01
3.54992e-02	3.13637e+01
3.54992e-02	3.45763e+01
3.54992e-02	3.67478e+01
3.54992e-02	4.26306e+01
3.54992e-02	4.64845e+01
3.54992e-02	5.36153e+01
3.54992e-02	6.69591e+01
3.54992e-02	9.14708e+01
3.54992e-02	1.25073e+02
3.54992e-02	1.57894e+02
3.54992e-02	2.06694e+02
3.54992e-02	2.57944e+02
3.54992e-02	2.78817e+02
3.54992e-02	2.89539e+02
3.54992e-02	3.01546e+02
3.54992e-02	3.01710e+02
3.59225e-02	3.01366e+02
3.59225e-02	3.01411e+02
3.59225e-02	3.01183e+02
3.59225e-02	2.99999e+02
3.59225e-02	2.96645e+02
3.59225e-02	2.91473e+02
3.59225e-02	2.85240e+02
3.59225e-02	2.79167e+02
3.59225e-02	2.73703e+02
3.59225e-02	2.66736e+02
3.59225e-02	2.62764e+02
3.59225e-02	2.60335e+02
3.59225e-02	2.55710e+02
3.59225e-02	2.53768e+02
3.59225e-02	2.51827e+02
3.59225e-02	2.47735e+02
3.59225e-02	2.39649e+02
3.59225e-02	2.22647e+02
3.59225e-02	1.95754e+02
3.59225e-02	1.62370e+02
3.59225e-02	1.23169e+02
3.59225e-02	6.85482e+01
3.59225e-02	3.46943e+01
3.59225e-02	1.83087e+01
3.59225e-02	9.44437e+00
3.59225e-02	3.38778e+00
3.59225e-02	1.70000e+00
3.59225e-02	4.68488e-01
3.59225e-02	1.01734e-01
3.59225e-02	-1.52195e-01
3.59230e-02	-2.69955e-01
3.60822e-02	-1.92426e-01
3.60822e-02	5.57479e-01
3.60822e-02	1.81350e+00
3.60822e-02	2.93380e+00
3.60822e-02	5.12585e+00
3.60822e-02	6.67526e+00
3.60822e-02	9.56298e+00
3.60822e-02	1.33270e+02
3.60822e-02	2.57865e+02
3.60822e-02	2.70143e+02
3.60822e-02	2.85051e+02
3.60822e-02	2.92433e+02
3.60822e-02	2.95611e+02
3.60822e-02	2.96718e+02
3.60822e-02	2.97227e+02
3.60822e-02	2.98073e+02
3.60822e-02	3.01512e+02
3.60822e-02	3.02076e+02
3.60822e-02	3.02469e+02
3.60823e-02	3.02680e+02
3.66669e-02	3.01729e+02
3.72055e-02	3.01209e+02
3.72055e-02	3.01087e+02
3.72055e-02	3.00243e+02
3.72055e-02	2.97815e+02
3.72055e-02	2.93475e+02
3.72055e-02	2.82479e+02
3.72055e-02	2.77315e+02
3.72055e-02	2.71910e+02
3.72055e-02	2.67510e+02
3.72055e-02	2.64063e+02
3.72055e-02	2.61127e+02
3.72055e-02	2.58683e+02
3.72055e-02	2.56677e+02
3.72055e-02	2.54274e+02
3.72055e-02	2.45851e+02
3.72055e-02	2.30393e+02
3.72055e-02	2.01441e+02
3.72055e-02	1.62180e+02
3.72055e-02	1.23945e+02
3.72055e-02	7.67025e+01
3.72055e-02	3.75121e+01
3.72055e-02	1.91701e+01
3.72055e-02	9.93660e+00
3.72055e-02	3.42185e+00
3.72055e-02	1.65550e+00
3.72055e-02	3.35543e-01
3.72055e-02	-6.65966e-02
3.72055e-02	-3.24147e-01
3.72057e-02	-4.49733e-01
3.74770e-02	-3.56834e-01
3.74770e-02	3.03907e-01
3.74770e-02	1.61159e+00
3.74770e-02	3.59724e+00
3.74770e-02	6.22296e+00
3.74770e-02	1.06465e+01
3.74770e-02	1.19796e+02
3.74770e-02	2.46049e+02
3.74770e-02	2.60084e+02
3.74770e-02	2.79692e+02
3.74770e-02	2.89239e+02
3.74770e-02	2.94898e+02
3.74770e-02	2.96920e+02
3.74770e-02	2.97691e+02
3.74770e-02	2.98225e+02
3.74770e-02	3.01868e+02
3.74770e-02	3.02657e+02
3.74770e-02	3.03057e+02
3.74771e-02	3.03325e+02
3.78745e-02	3.02313e+02
3.78746e-02	3.02455e+02
3.81302e-02	3.01896e+02
3.81302e-02	3.01370e+02
3.81302e-02	3.01586e+02
3.84578e-02	3.01190e+02
3.84578e-02	3.00832e+02
3.84578e-02	2.97363e+02
3.84578e-02	2.88696e+02
3.84578e-02	2.78116e+02
3.84578e-02	2.69600e+02
3.84578e-02	2.63219e+02
3.84578e-02	2.58788e+02
3.84578e-02	2.31894e+02
3.84578e-02	1.49078e+02
3.84578e-02	2.24733e+01
3.84578e-02	-5.85943e-01
3.84578e-02	-7.70524e-01
3.89108e-02	-7.88375e-01
3.89108e-02	-2.92070e-01
3.89108e-02	6.57198e-01
3.89108e-02	4.45371e+00
3.89108e-02	8.16925e+01
3.89108e-02	2.13418e+02
3.89108e-02	2.31104e+02
3.89108e-02	2.59567e+02
3.89108e-02	2.77696e+02
3.89108e-02	2.90305e+02
3.89108e-02	2.96677e+02
3.89108e-02	2.98303e+02
3.89108e-02	2.98926e+02
3.89108e-02	2.99499e+02
3.89108e-02	3.02868e+02
3.89108e-02	3.03723e+02
3.89108e-02	3.04114e+02
3.89108e-02	3.04363e+02
3.92077e-02	3.03261e+02
3.92077e-02	3.03573e+02
3.92077e-02	3.03524e+02
3.92077e-02	3.03727e+02
3.94638e-02	3.02846e+02
3.94638e-02	3.00937e+02
3.94638e-02	3.00678e+02
3.94638e-02	3.00993e+02
3.94638e-02	3.01991e+02
3.94638e-02	3.02263e+02
3.94640e-02	3.02408e+02
3.96927e-02	3.01932e+02
3.96927e-02	3.02044e+02
3.96927e-02	3.01801e+02
3.96927e-02	3.00570e+02
3.96927e-02	2.96758e+02
3.96927e-02	2.91606e+02
3.96927e-02	2.85706e+02
3.96927e-02	2.79683e+02
3.96927e-02	2.73014e+02
3.96927e-02	2.65733e+02
3.96927e-02	2.62453e+02
3.96927e-02	2.60221e+02
3.96927e-02	2.55810e+02
3.96927e-02	2.53708e+02
3.96927e-02	2.53334e+02
3.96927e-02	2.52204e+02
3.96927e-02	1.23677e+02
3.96927e-02	1.63897e+01
3.96927e-02	7.90521e+00
3.96927e-02	-8.13718e-01
3.96927e-02	-9.75023e-01
4.03640e-02	-8.12700e-01
4.03640e-02	-6.54000e-01
4.03640e-02	5.11181e+00
4.03640e-02	4.62696e+01
4.03640e-02	1.43863e+02
4.03640e-02	2.68196e+02
4.03640e-02	2.70008e+02
4.03640e-02	2.91843e+02
4.03640e-02	3.00657e+02
4.03640e-02	3.02075e+02
4.03641e-02	3.04597e+02
4.03641e-02	3.05358e+02
4.03641e-02	3.05690e+02
4.03642e-02	3.05862e+02
4.05315e-02	3.04956e+02
4.05315e-02	3.05252e+02
4.05315e-02	3.05161e+02
4.05316e-02	3.05486e+02
4.05818e-02	3.05198e+02
4.05818e-02	3.03014e+02
4.05818e-02	2.64492e+02
4.05818e-02	1.80822e+02
4.05818e-02	8.33114e+01
4.05818e-02	1.01283e+01
4.05818e-02	4.68426e+00
4.05818e-02	4.38141e-01
4.05818e-02	-1.72620e+00
4.05818e-02	-3.34372e+00
4.05818e-02	-4.92105e+00
4.05818e-02	-5.19711e+00
4.05819e-02	-5.34747e+00
4.08072e-02	-4.30124e+00
4.08072e-02	-4.53409e+00
4.08072e-02	-4.18314e+00
4.08072e-02	-3.81235e+00
4.08072e-02	-3.21533e-01
4.08072e-02	6.91406e-01
4.08072e-02	1.64643e+01
4.08072e-02	3.93404e+01
4.08072e-02	6.87350e+01
4.08072e-02	1.01752e+02
4.08072e-02	1.45147e+02
4.08072e-02	1.93412e+02
4.08072e-02	2.39531e+02
4.08072e-02	2.76589e+02
4.08072e-02	2.94851e+02
4.08072e-02	3.01802e+02
4.08072e-02	3.03245e+02
4.08072e-02	3.04354e+02
4.09240e-02	3.04005e+02
4.09240e-02	3.04045e+02
4.09240e-02	3.03812e+02
4.09240e-02	3.02765e+02
4.09240e-02	2.99902e+02
4.09240e-02	2.95441e+02
4.09240e-02	2.83993e+02
4.09240e-02	2.78109e+02
4.09240e-02	2.71941e+02
4.09240e-02	2.67348e+02
4.09240e-02	2.64471e+02
4.09240e-02	2.62284e+02
4.09240e-02	2.56283e+02
4.09240e-02	2.54310e+02
4.09240e-02	2.51639e+02
4.09240e-02	1.05177e+02
4.09240e-02	8.61071e+01
4.09240e-02	6.73678e+01
4.09240e-02	5.01173e+01
4.09240e-02	3.45921e+01
4.09240e-02	2.40090e+01
4.09240e-02	1.78742e+01
4.09240e-02	-6.26821e-02
4.09240e-02	-2.28152e-01
4.17911e-02	-9.74217e-02
4.17911e-02	-7.43359e+00
4.17912e-02	-3.97374e+01
4.17912e-02	-1.25295e+02
4.17912e-02	-2.51791e+02
4.17912e-02	-2.64973e+02
4.17912e-02	-2.76488e+02
4.17912e-02	-2.85234e+02
4.17912e-02	-2.96958e+02
4.17912e-02	-3.01871e+02
4.17912e-02	-3.03845e+02
4.17912e-02	-3.04791e+02
4.17912e-02	-3.05257e+02
4.17912e-02	-3.06091e+02
4.17912e-02	-3.09098e+02
4.17912e-02	-3.09738e+02
4.17912e-02	-3.09960e+02
4.18106e-02	-3.09806e+02
4.18106e-02	-3.09217e+02
4.18106e-02	-2.60693e+02
4.18106e-02	-1.58661e+02
4.18106e-02	-3.71469e+01
4.18106e-02	-2.62819e+01
4.18106e-02	-1.46138e+01
4.18106e-02	-9.58578e+00
4.18106e-02	-7.84540e+00
4.18106e-02	-7.08676e+00
4.18106e-02	-6.44568e+00
4.18106e-02	-2.84467e+00
4.18106e-02	-2.41357e+00
4.18106e-02	-2.04871e+00
4.18106e-02	-1.82544e+00
4.21658e-02	-1.16458e+00
4.21658e-02	-9.79065e-01
4.21658e-02	-9.20200e+00
4.21658e-02	-1.95146e+01
4.21658e-02	-2.91819e+01
4.21658e-02	-3.64876e+01
4.21658e-02	-3.97704e+01
4.21658e-02	-4.30346e+01
4.21658e-02	-4.55149e+01
4.21658e-02	-4.89752e+01
4.21659e-02	-6.02480e+01
4.21659e-02	-7.36054e+01
4.21659e-02	-2.33128e+02
4.21659e-02	-2.50644e+02
4.21659e-02	-2.79918e+02
4.21659e-02	-2.99185e+02
4.21659e-02	-3.07003e+02
4.21661e-02	-3.07123e+02
4.22441e-02	-3.06652e+02
4.22441e-02	-3.06713e+02
4.22441e-02	-3.04854e+02
4.22441e-02	-2.98011e+02
4.22441e-02	-2.87608e+02
4.22441e-02	-2.78136e+02
4.22441e-02	-2.71041e+02
4.22441e-02	-2.67766e+02
4.22441e-02	-2.64597e+02
4.22441e-02	-2.59599e+02
4.22441e-02	-2.55346e+02
4.22441e-02	-2.46581e+02
4.22441e-02	-2.30496e+02
4.22441e-02	-2.05947e+02
4.22441e-02	-5.20054e+01
4.22441e-02	-3.69102e+01
4.22441e-02	-1.80249e+01
4.22441e-02	-1.15148e+01
4.22441e-02	-1.99861e-01
4.22442e-02	-3.70620e-02
4.30260e-02	-1.53654e-02
4.30260e-02	-4.90013e+00
4.30260e-02	-3.29691e+01
4.30260e-02	-1.10603e+02
4.30260e-02	-2.50017e+02
4.30260e-02	-2.74817e+02
4.30260e-02	-2.84762e+02
4.30260e-02	-2.99746e+02
4.30260e-02	-3.04354e+02
4.30260e-02	-3.05457e+02
4.30260e-02	-3.07957e+02
4.30260e-02	-3.08344e+02
4.30260e-02	-3.08636e+02
4.30261e-02	-3.08806e+02
4.32539e-02	-3.07110e+02
4.35286e-02	-3.05420e+02
4.36974e-02	-3.04656e+02
4.36974e-02	-3.04182e+02
4.36974e-02	-3.00420e+02
4.36974e-02	-2.91558e+02
4.36974e-02	-2.81075e+02
4.36974e-02	-2.72835e+02
4.36974e-02	-2.67144e+02
4.36974e-02	-2.62883e+02
4.36974e-02	-2.53640e+02
4.36974e-02	-2.01290e+02
4.36974e-02	-7.88759e+01
4.36974e-02	-6.12453e+01
4.36974e-02	-4.51810e+01
4.36974e-02	-3.22238e+01
4.36974e-02	-2.03058e+01
4.36974e-02	9.23374e-02
4.36974e-02	2.61152e-01
4.42573e-02	2.08055e-01
4.42573e-02	-4.33216e-01
4.42573e-02	-6.42204e-01
4.42573e-02	-2.46234e+00
4.42573e-02	-6.30180e+01
4.42573e-02	-1.70762e+02
4.42573e-02	-2.82537e+02
4.42573e-02	-2.91064e+02
4.42573e-02	-2.98688e+02
4.42573e-02	-3.00707e+02
4.42573e-02	-3.01526e+02
4.42573e-02	-3.02194e+02
4.42573e-02	-3.04097e+02
4.42573e-02	-3.06046e+02
4.42573e-02	-3.06469e+02
4.42573e-02	-3.06871e+02
4.42573e-02	-3.07110e+02
4.45412e-02	-3.05368e+02
4.45412e-02	-3.05532e+02
4.47969e-02	-3.04254e+02
4.47969e-02	-3.03577e+02
4.47969e-02	-3.03895e+02
4.47971e-02	-3.04033e+02
4.51439e-02	-3.02738e+02
4.51439e-02	-3.00145e+02
4.51439e-02	-2.92283e+02
4.51439e-02	-2.81663e+02
4.51439e-02	-2.72644e+02
4.51439e-02	-2.65389e+02
4.51439e-02	-2.62400e+02
4.51439e-02	-2.59482e+02
4.51439e-02	-2.56906e+02
4.51439e-02	-2.50490e+02
4.51439e-02	-2.38130e+02
4.51439e-02	-2.16124e+02
4.51439e-02	-1.83148e+02
4.51439e-02	-1.42306e+02
4.51439e-02	-1.05001e+02
4.51439e-02	-4.08146e+01
4.51439e-02	-1.95577e+01
4.51439e-02	-1.05074e+01
4.51439e-02	-3.82076e+00
4.51439e-02	-1.98264e+00
4.51439e-02	-1.95914e-01
4.51439e-02	3.28603e-01
4.51439e-02	6.74312e-01
4.51526e-02	7.75384e-01
4.54992e-02	7.04793e-01
4.54992e-02	1.08185e-01
4.54992e-02	-1.59636e+01
4.54992e-02	-8.36901e+01
4.54992e-02	-2.08019e+02
4.54992e-02	-2.24895e+02
4.54992e-02	-2.53562e+02
4.54992e-02	-2.74671e+02
4.54992e-02	-2.88318e+02
4.54992e-02	-2.96165e+02
4.54992e-02	-2.98720e+02
4.54992e-02	-2.99484e+02
4.54992e-02	-3.00034e+02
4.54992e-02	-3.03875e+02
4.54992e-02	-3.04454e+02
4.54992e-02	-3.04786e+02
4.54993e-02	-3.04943e+02
4.58744e-02	-3.03351e+02
4.58744e-02	-3.03690e+02
4.58744e-02	-3.03648e+02
4.58744e-02	-3.03846e+02
4.61305e-02	-3.02920e+02
4.61305e-02	-3.01752e+02
4.61305e-02	-3.01075e+02
4.61305e-02	-3.00760e+02
4.61305e-02	-3.01029e+02
4.61305e-02	-3.02049e+02
4.61305e-02	-3.02325e+02
4.61306e-02	-3.02498e+02
4.65599e-02	-3.01610e+02
4.65599e-02	-3.01738e+02
4.65599e-02	-3.01613e+02
4.65599e-02	-3.00715e+02
4.65599e-02	-2.98275e+02
4.65599e-02	-2.94083e+02
4.65599e-02	-2.83415e+02
4.65599e-02	-2.76666e+02
4.65599e-02	-2.69111e+02
4.65600e-02	-2.63940e+02
4.65600e-02	-2.61231e+02
4.65600e-02	-2.58675e+02
4.65600e-02	-2.54398e+02
4.65600e-02	-2.51292e+02
4.65600e-02	-2.44334e+02
4.65600e-02	-2.31992e+02
4.65600e-02	-2.09435e+02
4.65600e-02	-1.76352e+02
4.65600e-02	-1.43866e+02
4.65600e-02	-9.56614e+01
4.65600e-02	-3.66467e+01
4.65600e-02	-1.69989e+01
4.65600e-02	-8.55808e+00
4.65600e-02	-2.74189e+00
4.65600e-02	-9.03080e-01
4.65600e-02	2.36825e-01
4.65600e-02	7.62040e-01
4.65600e-02	9.44269e-01
4.67653e-02	9.21212e-01
4.67653e-02	2.80546e-01
4.67653e-02	-4.40921e+00
4.67653e-02	-5.34846e+01
4.67653e-02	-1.63399e+02
4.67653e-02	-2.75915e+02
4.67653e-02	-2.84431e+02
4.67653e-02	-2.92757e+02
4.67653e-02	-2.95849e+02
4.67653e-02	-2.97030e+02
4.67653e-02	-2.97576e+02
4.67653e-02	-2.99141e+02
4.67653e-02	-3.02007e+02
4.67653e-02	-3.02567e+02
4.67653e-02	-3.02938e+02
4.67654e-02	-3.03125e+02
4.71982e-02	-3.01984e+02
4.71982e-02	-3.02290e+02
4.71982e-02	-3.02279e+02
4.71982e-02	-3.02541e+02
4.72484e-02	-3.02383e+02
4.72484e-02	-3.02110e+02
4.72484e-02	-2.87402e+02
4.72484e-02	-2.30141e+02
4.72484e-02	-1.33348e+02
4.72484e-02	-3.15365e+01
4.72484e-02	-2.18119e+01
4.72484e-02	-8.88730e+00
4.72484e-02	-2.73321e+00
4.72484e-02	1.23621e+00
4.72484e-02	2.68182e+00
4.72484e-02	3.36313e+00
4.72484e-02	4.00104e+00
4.72484e-02	7.62152e+00
4.72484e-02	7.98367e+00
4.72485e-02	8.16128e+00
4.74739e-02	6.55081e+00
4.74739e-02	6.76300e+00
4.74739e-02	6.41797e+00
4.74739e-02	6.06143e+00
4.74739e-02	2.46487e+00
4.74739e-02	1.86325e+00
4.74739e-02	1.22397e+00
4.74739e-02	-1.60495e+01
4.74739e-02	-3.98280e+01
4.74739e-02	-6.96747e+01
4.74739e-02	-1.02950e+02
4.74739e-02	-1.48265e+02
4.74739e-02	-1.98375e+02
4.74739e-02	-2.45250e+02
4.74739e-02	-2.77975e+02
4.74739e-02	-2.95084e+02
4.74739e-02	-2.99424e+02
4.74739e-02	-3.02111e+02
4.79315e-02	-3.01571e+02
4.79315e-02	-3.01681e+02
4.79315e-02	-3.01410e+02
4.79315e-02	-3.00058e+02
4.79315e-02	-2.96031e+02
4.79315e-02	-2.90279e+02
4.79315e-02	-2.84409e+02
4.79315e-02	-2.78384e+02
4.79315e-02	-2.71610e+02
4.79315e-02	-2.64700e+02
4.79315e-02	-2.61513e+02
4.79315e-02	-2.59188e+02
4.79315e-02	-2.54438e+02
4.79315e-02	-2.49070e+02
4.79315e-02	-2.37264e+02
4.79315e-02	-2.16611e+02
4.79315e-02	-1.85526e+02
4.79315e-02	-1.45467e+02
4.79315e-02	-1.08907e+02
4.79315e-02	-4.48901e+01
4.79315e-02	-2.16557e+01
4.79315e-02	-1.15432e+01
4.79315e-02	-3.82135e+00
4.79315e-02	-1.84949e+00
4.79315e-02	-4.24570e-01
4.79315e-02	1.53853e-02
4.79315e-02	2.52823e-01
4.79317e-02	3.89575e-01
4.80679e-02	3.07700e-01
4.80679e-02	-4.19514e-01
4.80679e-02	-1.63622e+00
4.80679e-02	-1.85726e+00
4.80679e-02	-3.04271e+00
4.80679e-02	-1.27031e+02
4.80679e-02	-2.53878e+02
4.80679e-02	-2.66779e+02
4.80679e-02	-2.83152e+02
4.80679e-02	-2.91273e+02
4.80679e-02	-2.95144e+02
4.80679e-02	-2.96466e+02
4.80679e-02	-2.97113e+02
4.80679e-02	-2.97670e+02
4.80679e-02	-3.01391e+02
4.80679e-02	-3.02022e+02
4.80679e-02	-3.02425e+02
4.80679e-02	-3.02656e+02
4.84578e-02	-3.01960e+02
4.84578e-02	-2.79676e+02
4.84578e-02	-2.12767e+02
4.84578e-02	-1.07183e+02
4.84578e-02	-1.15208e+01
4.84578e-02	-4.80963e+00
4.84578e-02	8.09418e-01
4.84578e-02	2.29559e+00
4.84578e-02	3.62549e+00
4.84578e-02	4.57614e+00
4.84578e-02	7.35220e+00
4.84578e-02	7.70364e+00
4.84579e-02	7.92181e+00
4.87672e-02	5.77063e+00
4.89108e-02	5.06201e+00
4.89108e-02	5.04629e+00
4.89108e-02	4.59213e+00
4.89108e-02	3.04224e+00
4.89108e-02	-8.17654e+00
4.89108e-02	-1.88499e+01
4.89108e-02	-2.69309e+01
4.89108e-02	-3.23199e+01
4.89108e-02	-3.61887e+01
4.89108e-02	-3.95383e+01
4.89108e-02	-6.68630e+01
4.89108e-02	-1.50298e+02
4.89108e-02	-2.73700e+02
4.89108e-02	-2.92835e+02
4.89108e-02	-3.01491e+02
4.89109e-02	-3.01621e+02
4.92558e-02	-3.01377e+02
4.92558e-02	-3.00919e+02
4.92558e-02	-2.99265e+02
4.92558e-02	-2.94548e+02
4.92558e-02	-2.89058e+02
4.92558e-02	-2.83045e+02
4.92558e-02	-2.76632e+02
4.92558e-02	-2.71621e+02
4.92558e-02	-2.65375e+02
4.92558e-02	-2.62154e+02
4.92558e-02	-2.59712e+02
4.92558e-02	-2.55309e+02
4.92558e-02	-2.52966e+02
4.92558e-02	-2.50130e+02
4.92558e-02	-2.43635e+02
4.92558e-02	-2.30578e+02
4.92558e-02	-2.09880e+02
4.92558e-02	-1.75341e+02
4.92558e-02	-1.41697e+02
4.92558e-02	-9.36353e+01
4.92558e-02	-3.74000e+01
4.92558e-02	-1.77523e+01
4.92558e-02	-9.06601e+00
4.92558e-02	-3.12012e+00
4.92558e-02	-1.49709e+00
4.92558e-02	-3.92181e-01
4.92558e-02	-1.96456e-02
4.92558e-02	2.00516e-01
4.94155e-02	2.12187e-01
4.94155e-02	-4.91675e-01
4.94155e-02	-1.57254e+00
4.94155e-02	-1.88270e+00
4.94155e-02	-1.12115e+02
4.94155e-02	-2.40425e+02
4.94155e-02	-2.54929e+02
4.94155e-02	-2.75751e+02
4.94155e-02	-2.86612e+02
4.94155e-02	-2.93448e+02
4.94155e-02	-2.95863e+02
4.94155e-02	-2.96772e+02
4.94155e-02	-2.97439e+02
4.94156e-02	-2.99282e+02
4.94156e-02	-3.01554e+02
4.94156e-02	-3.02080e+02
4.94156e-02	-3.02460e+02
4.94156e-02	-3.02667e+02
4.96927e-02	-3.02157e+02
4.96927e-02	-2.94915e+02
4.96927e-02	-2.52466e+02
4.96927e-02	-1.54642e+02
4.96927e-02	-3.38224e+01
4.96927e-02	-2.22906e+01
4.96927e-02	-1.18243e+01
4.96927e-02	-4.89899e-01
4.96927e-02	2.49136e+00
4.96927e-02	3.43304e+00
4.96927e-02	5.43307e+00
4.96927e-02	6.24860e+00
4.96927e-02	6.52060e+00
4.96928e-02	6.67264e+00
5.00337e-02	4.69400e+00
5.03640e-02	3.39358e+00
5.03640e-02	3.42398e+00
5.03640e-02	2.80191e+00
5.03640e-02	1.07794e+00
5.03640e-02	-2.10877e+00
5.03640e-02	-5.94000e+00
5.03640e-02	-1.11674e+01
5.03640e-02	-1.73896e+01
5.03640e-02	-2.40028e+01
5.03640e-02	-3.14743e+01
5.03640e-02	-3.52255e+01
5.03640e-02	-3.74794e+01
5.03640e-02	-4.37339e+01
5.03640e-02	-4.87907e+01
5.03640e-02	-6.85199e+01
